x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
3.90625000e-03,9.88281250e-01,2.44683095e-01,1.18671074e-01,1.60889645e-02,0.00000000e+00,1.85269827e-01,1.86833098e-02,1.92135716e-02,0.00000000e+00,0.00000000e+00,3.79572258e-01
3.90625000e-03,9.96093750e-01,2.45495368e-01,4.65343354e-02,1.92560714e-02,0.00000000e+00,1.86306663e-01,-5.78495329e-03,1.98280039e-02,0.00000000e+00,0.00000000e+00,-1.63936282e+00
1.17187500e-02,3.90625000e-03,2.45520139e-01,-6.71962758e-03,7.36339680e-02,0.00000000e+00,1.87759711e-01,-2.80729633e-02,4.17494827e-02,0.00000000e+00,0.00000000e+00,-2.09789859e+00
1.17187500e-02,1.17187500e-02,2.45467436e-01,-7.78867603e-02,8.62750687e-02,0.00000000e+00,1.86537089e-01,-3.92964228e-02,3.70936474e-02,0.00000000e+00,0.00000000e+00,-2.54593084e+00
1.17187500e-02,1.95312500e-02,2.43383291e-01,-1.47053055e-01,1.01940747e-01,0.00000000e+00,1.83139780e-01,-6.17216282e-02,4.34889178e-02,0.00000000e+00,0.00000000e+00,-5.14245617e-01
1.17187500e-02,2.73437500e-02,2.40410633e-01,-2.08858768e-01,1.17014773e-01,0.00000000e+00,1.78259723e-01,-9.26028142e-02,5.61085407e-02,0.00000000e+00,0.00000000e+00,5.58711683e-01
1.17187500e-02,3.51562500e-02,2.37756584e-01,-2.47222205e-01,1.30468061e-01,0.00000000e+00,1.73970583e-01,-1.10890622e-01,6.72836155e-02,0.00000000e+00,0.00000000e+00,6.24449321e-01
1.17187500e-02,4.29687500e-02,2.35467161e-01,-2.69971640e-01,1.42355027e-01,0.00000000e+00,1.70777812e-01,-1.17492109e-01,7.65956234e-02,0.00000000e+00,0.00000000e+00,4.18043638e-01
1.17187500e-02,5.07812500e-02,2.33265724e-01,-2.88517705e-01,1.52779073e-01,0.00000000e+00,1.68352854e-01,-1.18252805e-01,8.48140489e-02,0.00000000e+00,0.00000000e+00,2.10765713e-01
1.17187500e-02,5.85937500e-02,2.31124294e-01,-3.08577592e-01,1.62215988e-01,0.00000000e+00,1.66419698e-01,-1.16843421e-01,9.27959225e-02,0.00000000e+00,0.00000000e+00,9.98362751e-02
1.17187500e-02,6.64062500e-02,2.29273086e-01,-3.30470078e-01,1.71146245e-01,0.00000000e+00,1.65031911e-01,-1.14184369e-01,1.00675761e-01,0.00000000e+00,0.00000000e+00,6.11203413e-02
1.17187500e-02,7.42187500e-02,2.27920403e-01,-3.53414991e-01,1.79985359e-01,0.00000000e+00,1.64302885e-01,-1.10542230e-01,1.08208542e-01,0.00000000e+00,0.00000000e+00,6.06899652e-02
1.17187500e-02,8.20312500e-02,2.27177638e-01,-3.76713055e-01,1.89071201e-01,0.00000000e+00,1.64295168e-01,-1.06218717e-01,1.14998558e-01,0.00000000e+00,0.00000000e+00,8.12367418e-02
1.17187500e-02,8.98437500e-02,2.27077962e-01,-3.99683463e-01,1.98551671e-01,0.00000000e+00,1.65013129e-01,-1.01610516e-01,1.20706606e-01,0.00000000e+00,0.00000000e+00,1.19251695e-01
1.17187500e-02,9.76562500e-02,2.27596742e-01,-4.21579433e-01,2.08259375e-01,0.00000000e+00,1.66418234e-01,-9.70818992e-02,1.25043126e-01,0.00000000e+00,0.00000000e+00,1.79206062e-01
1.17187500e-02,1.05468750e-01,2.28704865e-01,-4.41654896e-01,2.17684975e-01,0.00000000e+00,1.68489388e-01,-9.28790390e-02,1.27633629e-01,0.00000000e+00,0.00000000e+00,2.53976941e-01
1.17187500e-02,1.13281250e-01,2.30310375e-01,-4.59577796e-01,2.26177873e-01,0.00000000e+00,1.71155616e-01,-8.94995404e-02,1.28141400e-01,0.00000000e+00,0.00000000e+00,3.03890718e-01
1.17187500e-02,1.21093750e-01,2.32283037e-01,-4.74568217e-01,2.33174405e-01,0.00000000e+00,1.74279308e-01,-8.69318087e-02,1.26481765e-01,0.00000000e+00,0.00000000e+00,3.47869518e-01
1.17187500e-02,1.28906250e-01,2.34525124e-01,-4.86573444e-01,2.37874438e-01,0.00000000e+00,1.77769252e-01,-8.53038442e-02,1.22306512e-01,0.00000000e+00,0.00000000e+00,3.82142967e-01
1.17187500e-02,1.36718750e-01,2.36916645e-01,-4.95990502e-01,2.39582455e-01,0.00000000e+00,1.81495052e-01,-8.49476258e-02,1.15592701e-01,0.00000000e+00,0.00000000e+00,4.05377043e-01
1.17187500e-02,1.44531250e-01,2.39353593e-01,-5.02710423e-01,2.37678164e-01,0.00000000e+00,1.85347758e-01,-8.58456357e-02,1.06067331e-01,0.00000000e+00,0.00000000e+00,4.07408255e-01
1.17187500e-02,1.52343750e-01,2.41724276e-01,-5.07177867e-01,2.31737629e-01,0.00000000e+00,1.89195402e-01,-8.82290858e-02,9.36057201e-02,0.00000000e+00,0.00000000e+00,3.89902439e-01
1.17187500e-02,1.60156250e-01,2.43897442e-01,-5.09614360e-01,2.21587239e-01,0.00000000e+00,1.92877053e-01,-9.21934564e-02,7.81102568e-02,0.00000000e+00,0.00000000e+00,3.48267814e-01
1.17187500e-02,1.67968750e-01,2.45742109e-01,-5.10164180e-01,2.07355726e-01,0.00000000e+00,1.96230067e-01,-9.77161127e-02,5.93995957e-02,0.00000000e+00,0.00000000e+00,2.72232313e-01
1.17187500e-02,1.75781250e-01,2.47105822e-01,-5.09394548e-01,1.89640609e-01,0.00000000e+00,1.99034921e-01,-1.05003663e-01,3.74959265e-02,0.00000000e+00,0.00000000e+00,1.61788824e-01
1.17187500e-02,1.83593750e-01,2.47820438e-01,-5.07922565e-01,1.69570592e-01,0.00000000e+00,2.01025836e-01,-1.14179160e-01,1.27924780e-02,0.00000000e+00,0.00000000e+00,8.03772854e-03
1.17187500e-02,1.91406250e-01,2.47745569e-01,-5.06271035e-01,1.48764651e-01,0.00000000e+00,2.01971364e-01,-1.24922967e-01,-1.39155833e-02,0.00000000e+00,0.00000000e+00,-1.81152810e-01
1.17187500e-02,1.99218750e-01,2.46822817e-01,-5.05041468e-01,1.29127793e-01,0.00000000e+00,2.01773871e-01,-1.36212769e-01,-4.12452260e-02,0.00000000e+00,0.00000000e+00,-3.91625248e-01
1.17187500e-02,2.07031250e-01,2.45158258e-01,-5.05157009e-01,1.12355228e-01,0.00000000e+00,2.00600569e-01,-1.46240121e-01,-6.74132377e-02,0.00000000e+00,0.00000000e+00,-5.98942964e-01
1.17187500e-02,2.14843750e-01,2.43045429e-01,-5.07375447e-01,9.94346696e-02,0.00000000e+00,1.98895196e-01,-1.53407054e-01,-9.06463924e-02,0.00000000e+00,0.00000000e+00,-7.58440283e-01
1.17187500e-02,2.22656250e-01,2.40894958e-01,-5.11196489e-01,9.06178403e-02,0.00000000e+00,1.97249848e-01,-1.56952498e-01,-1.09540234e-01,0.00000000e+00,0.00000000e+00,-8.30803662e-01
1.17187500e-02,2.30468750e-01,2.39075727e-01,-5.15335236e-01,8.56158892e-02,0.00000000e+00,1.96172157e-01,-1.56698839e-01,-1.23354062e-01,0.00000000e+00,0.00000000e+00,-8.26885028e-01
1.17187500e-02,2.38281250e-01,2.37779851e-01,-5.17865751e-01,8.39086193e-02,0.00000000e+00,1.95894119e-01,-1.53261303e-01,-1.31978410e-01,0.00000000e+00,0.00000000e+00,-7.92840062e-01
1.17187500e-02,2.46093750e-01,2.36993981e-01,-5.17657555e-01,8.49381104e-02,0.00000000e+00,1.96351819e-01,-1.47831082e-01,-1.35601034e-01,0.00000000e+00,0.00000000e+00,-7.47183251e-01
1.17187500e-02,2.53906250e-01,2.36544545e-01,-5.15617616e-01,8.81556711e-02,0.00000000e+00,1.97304101e-01,-1.41836615e-01,-1.34383890e-01,0.00000000e+00,0.00000000e+00,-6.59860440e-01
1.17187500e-02,2.61718750e-01,2.36221870e-01,-5.14872412e-01,9.31212910e-02,0.00000000e+00,1.98527862e-01,-1.36472962e-01,-1.28446379e-01,0.00000000e+00,0.00000000e+00,-5.03053508e-01
1.17187500e-02,2.69531250e-01,2.35999847e-01,-5.19137522e-01,9.94078559e-02,0.00000000e+00,2.00004744e-01,-1.32483520e-01,-1.18612481e-01,0.00000000e+00,0.00000000e+00,-2.86281339e-01
1.17187500e-02,2.77343750e-01,2.36155297e-01,-5.30186101e-01,1.06267109e-01,0.00000000e+00,2.01933800e-01,-1.30247973e-01,-1.06637744e-01,0.00000000e+00,0.00000000e+00,-2.70092760e-02
1.17187500e-02,2.85156250e-01,2.37103962e-01,-5.45961111e-01,1.12554803e-01,0.00000000e+00,2.04611173e-01,-1.29610400e-01,-9.45344237e-02,0.00000000e+00,0.00000000e+00,2.57407836e-01
1.17187500e-02,2.92968750e-01,2.39109954e-01,-5.61201447e-01,1.16973336e-01,0.00000000e+00,2.08239265e-01,-1.29842116e-01,-8.39644474e-02,0.00000000e+00,0.00000000e+00,5.46145881e-01
1.17187500e-02,3.00781250e-01,2.42071948e-01,-5.70161882e-01,1.18342356e-01,0.00000000e+00,2.12709055e-01,-1.30414046e-01,-7.60047154e-02,0.00000000e+00,0.00000000e+00,8.19139420e-01
1.17187500e-02,3.08593750e-01,2.45513538e-01,-5.69427719e-01,1.15712446e-01,0.00000000e+00,2.17530807e-01,-1.31683739e-01,-7.13097403e-02,0.00000000e+00,0.00000000e+00,1.06190734e+00
1.17187500e-02,3.16406250e-01,2.48749804e-01,-5.58816644e-01,1.08315491e-01,0.00000000e+00,2.21968700e-01,-1.34710876e-01,-7.03928811e-02,0.00000000e+00,0.00000000e+00,1.25785710e+00
1.17187500e-02,3.24218750e-01,2.51078568e-01,-5.40428063e-01,9.55898307e-02,0.00000000e+00,2.25232148e-01,-1.40634348e-01,-7.38391419e-02,0.00000000e+00,0.00000000e+00,1.37568984e+00
1.17187500e-02,3.32031250e-01,2.51878566e-01,-5.17274943e-01,7.73800579e-02,0.00000000e+00,2.26572368e-01,-1.50269781e-01,-8.23566963e-02,0.00000000e+00,0.00000000e+00,1.37085924e+00
1.17187500e-02,3.39843750e-01,2.50607750e-01,-4.92222538e-01,5.42316065e-02,0.00000000e+00,2.25287790e-01,-1.63955215e-01,-9.65689792e-02,0.00000000e+00,0.00000000e+00,1.19681910e+00
1.17187500e-02,3.47656250e-01,2.46815860e-01,-4.66536280e-01,2.74919342e-02,0.00000000e+00,2.20801775e-01,-1.81272991e-01,-1.16733598e-01,0.00000000e+00,0.00000000e+00,8.35120376e-01
1.17187500e-02,3.55468750e-01,2.39736935e-01,-4.44696247e-01,-1.42475964e-03,0.00000000e+00,2.12425235e-01,-2.01923437e-01,-1.40562601e-01,0.00000000e+00,0.00000000e+00,3.27387675e-01
1.17187500e-02,3.63281250e-01,2.27936414e-01,-4.35132138e-01,-3.56019564e-02,0.00000000e+00,1.98064972e-01,-2.31112654e-01,-1.74710888e-01,0.00000000e+00,0.00000000e+00,3.11664696e-01
1.17187500e-02,3.71093750e-01,2.13419910e-01,-4.37347622e-01,-6.63118645e-02,0.00000000e+00,1.79883819e-01,-2.64554645e-01,-2.00902344e-01,0.00000000e+00,0.00000000e+00,6.77374787e-01
1.17187500e-02,3.78906250e-01,1.99145326e-01,-4.37864483e-01,-9.12463179e-02,0.00000000e+00,1.61972433e-01,-2.93652694e-01,-2.19715344e-01,0.00000000e+00,0.00000000e+00,6.11866889e-01
1.17187500e-02,3.86718750e-01,1.87279528e-01,-4.34000188e-01,-1.09611095e-01,0.00000000e+00,1.46492296e-01,-3.15693472e-01,-2.31531222e-01,0.00000000e+00,0.00000000e+00,5.00232325e-01
1.17187500e-02,3.94531250e-01,1.78227810e-01,-4.23986616e-01,-1.21139400e-01,0.00000000e+00,1.34046778e-01,-3.31075693e-01,-2.38066677e-01,0.00000000e+00,0.00000000e+00,3.90135365e-01
1.17187500e-02,4.02343750e-01,1.71854208e-01,-4.07445945e-01,-1.26204951e-01,0.00000000e+00,1.24465922e-01,-3.41042492e-01,-2.40869306e-01,0.00000000e+00,0.00000000e+00,2.94206299e-01
1.17187500e-02,4.10156250e-01,1.67780934e-01,-3.84742652e-01,-1.25515097e-01,0.00000000e+00,1.17260469e-01,-3.46965838e-01,-2.41331159e-01,0.00000000e+00,0.00000000e+00,2.04028230e-01
1.17187500e-02,4.17968750e-01,1.65626769e-01,-3.57107428e-01,-1.20155424e-01,0.00000000e+00,1.11916052e-01,-3.50051386e-01,-2.40503580e-01,0.00000000e+00,0.00000000e+00,1.27898543e-01
1.17187500e-02,4.25781250e-01,1.65029270e-01,-3.25689879e-01,-1.11228157e-01,0.00000000e+00,1.08013847e-01,-3.51154089e-01,-2.38988808e-01,0.00000000e+00,0.00000000e+00,6.34091907e-02
1.17187500e-02,4.33593750e-01,1.65689210e-01,-2.91826350e-01,-9.98521621e-02,0.00000000e+00,1.05276799e-01,-3.50797968e-01,-2.37370302e-01,0.00000000e+00,0.00000000e+00,1.34044461e-02
1.17187500e-02,4.41406250e-01,1.67341700e-01,-2.57023639e-01,-8.71495154e-02,0.00000000e+00,1.03514494e-01,-3.49293579e-01,-2.35857196e-01,0.00000000e+00,0.00000000e+00,-3.07282394e-03
1.17187500e-02,4.49218750e-01,1.69808032e-01,-2.22367787e-01,-7.39681398e-02,0.00000000e+00,1.02717741e-01,-3.46549921e-01,-2.34381528e-01,0.00000000e+00,0.00000000e+00,2.00394039e-02
1.17187500e-02,4.57031250e-01,1.73142129e-01,-1.88256001e-01,-6.07053313e-02,0.00000000e+00,1.03142879e-01,-3.41932211e-01,-2.32654331e-01,0.00000000e+00,0.00000000e+00,8.20727864e-02
1.17187500e-02,4.64843750e-01,1.77629193e-01,-1.54812684e-01,-4.73064272e-02,0.00000000e+00,1.05239874e-01,-3.34406113e-01,-2.30109281e-01,0.00000000e+00,0.00000000e+00,2.09856430e-01
1.17187500e-02,4.72656250e-01,1.83351485e-01,-1.22334641e-01,-3.34462644e-02,0.00000000e+00,1.09385306e-01,-3.22951123e-01,-2.25353058e-01,0.00000000e+00,0.00000000e+00,4.51228954e-01
1.17187500e-02,4.80468750e-01,1.90272457e-01,-8.55454762e-02,-1.67090820e-02,0.00000000e+00,1.16799412e-01,-3.04641922e-01,-2.16401805e-01,0.00000000e+00,0.00000000e+00,5.97001729e-01
1.17187500e-02,4.88281250e-01,1.97114234e-01,-5.52265082e-02,2.01094383e-03,0.00000000e+00,1.26474243e-01,-2.80597533e-01,-2.03216183e-01,0.00000000e+00,0.00000000e+00,1.79633369e+00
1.17187500e-02,4.96093750e-01,1.95509342e-01,-6.97829419e-02,1.03157993e-02,0.00000000e+00,1.27367879e-01,-2.70981651e-01,-1.61363839e-01,0.00000000e+00,0.00000000e+00,3.11687188e+00
1.17187500e-02,5.03906250e-01,2.09671279e-01,5.62736879e-02,6.65384706e-02,0.00000000e+00,1.54378091e-01,-2.23493004e-01,-1.31613615e-01,0.00000000e+00,0.00000000e+00,-9.00357543e+00
1.17187500e-02,5.11718750e-01,2.10149266e-01,7.31883760e-02,-1.41629877e-03,0.00000000e+00,1.63732902e-01,1.50926845e-01,1.22011479e-01,0.00000000e+00,0.00000000e+00,-5.27358330e+00
1.17187500e-02,5.19531250e-01,1.99002462e-01,8.46367403e-02,5.89642296e-03,0.00000000e+00,1.42461070e-01,2.20610409e-01,1.68416720e-01,0.00000000e+00,0.00000000e+00,-1.46203562e+00
1.17187500e-02,5.27343750e-01,1.89290938e-01,1.29030395e-01,2.15999334e-02,0.00000000e+00,1.23289078e-01,2.70346137e-01,1.98944552e-01,0.00000000e+00,0.00000000e+00,-5.38215066e-01
1.17187500e-02,5.35156250e-01,1.81275145e-01,1.61654125e-01,3.65164571e-02,0.00000000e+00,1.11163846e-01,2.99109205e-01,2.17161998e-01,0.00000000e+00,0.00000000e+00,-4.23941503e-01
1.17187500e-02,5.42968750e-01,1.74337063e-01,1.97592390e-01,5.27271488e-02,0.00000000e+00,1.02968715e-01,3.17457020e-01,2.28237573e-01,0.00000000e+00,0.00000000e+00,-3.28600081e-01
1.17187500e-02,5.50781250e-01,1.68992896e-01,2.33500842e-01,6.86741967e-02,0.00000000e+00,9.81904842e-02,3.28130848e-01,2.35108749e-01,0.00000000e+00,0.00000000e+00,-2.77414512e-01
1.17187500e-02,5.58593750e-01,1.65107051e-01,2.68958017e-01,8.45522337e-02,0.00000000e+00,9.58897335e-02,3.33831655e-01,2.39920258e-01,0.00000000e+00,0.00000000e+00,-2.43420078e-01
1.17187500e-02,5.66406250e-01,1.62296992e-01,3.04612111e-01,1.00925748e-01,0.00000000e+00,9.51984662e-02,3.36643975e-01,2.44055561e-01,0.00000000e+00,0.00000000e+00,-2.07489985e-01
1.17187500e-02,5.74218750e-01,1.60269206e-01,3.40800930e-01,1.18217572e-01,0.00000000e+00,9.55519782e-02,3.37823238e-01,2.48444860e-01,0.00000000e+00,0.00000000e+00,-1.58692554e-01
1.17187500e-02,5.82031250e-01,1.58887423e-01,3.77294410e-01,1.36460741e-01,0.00000000e+00,9.66584171e-02,3.37963484e-01,2.53518372e-01,0.00000000e+00,0.00000000e+00,-1.00620529e-01
1.17187500e-02,5.89843750e-01,1.58203919e-01,4.13502718e-01,1.55380192e-01,0.00000000e+00,9.84282618e-02,3.37207986e-01,2.59296818e-01,0.00000000e+00,0.00000000e+00,-2.85187408e-02
1.17187500e-02,5.97656250e-01,1.58421200e-01,4.48303527e-01,1.74312483e-01,0.00000000e+00,1.00964287e-01,3.35294601e-01,2.65675932e-01,0.00000000e+00,0.00000000e+00,5.64584527e-02
1.17187500e-02,6.05468750e-01,1.59821342e-01,4.80146063e-01,1.92287441e-01,0.00000000e+00,1.04504993e-01,3.31649359e-01,2.72216449e-01,0.00000000e+00,0.00000000e+00,1.48353903e-01
1.17187500e-02,6.13281250e-01,1.62722023e-01,5.07203494e-01,2.08155925e-01,0.00000000e+00,1.09403534e-01,3.25462068e-01,2.78346230e-01,0.00000000e+00,0.00000000e+00,2.37078404e-01
1.17187500e-02,6.21093750e-01,1.67407950e-01,5.27838011e-01,2.20694794e-01,0.00000000e+00,1.16042479e-01,3.15823715e-01,2.83181712e-01,0.00000000e+00,0.00000000e+00,3.12031694e-01
1.17187500e-02,6.28906250e-01,1.74080806e-01,5.40681190e-01,2.28836296e-01,0.00000000e+00,1.24780008e-01,3.01803444e-01,2.85774028e-01,0.00000000e+00,0.00000000e+00,3.45247247e-01
1.17187500e-02,6.36718750e-01,1.82348886e-01,5.45388170e-01,2.31846855e-01,0.00000000e+00,1.35557814e-01,2.83077563e-01,2.84792994e-01,0.00000000e+00,0.00000000e+00,2.35368611e-01
1.17187500e-02,6.44531250e-01,1.91198990e-01,5.46230713e-01,2.30993108e-01,0.00000000e+00,1.47665651e-01,2.61038438e-01,2.78260243e-01,0.00000000e+00,0.00000000e+00,-1.76178991e-01
1.17187500e-02,6.52343750e-01,1.99585499e-01,5.55107944e-01,2.29875055e-01,0.00000000e+00,1.59175480e-01,2.40051982e-01,2.64366742e-01,0.00000000e+00,0.00000000e+00,-4.53118878e-01
1.17187500e-02,6.60156250e-01,2.06720920e-01,5.73538737e-01,2.32720170e-01,0.00000000e+00,1.68389169e-01,2.22009485e-01,2.50219025e-01,0.00000000e+00,0.00000000e+00,-3.76623259e-01
1.17187500e-02,6.67968750e-01,2.12508713e-01,5.92988343e-01,2.37015912e-01,0.00000000e+00,1.75630117e-01,2.04835257e-01,2.35922422e-01,0.00000000e+00,0.00000000e+00,-2.31977516e-01
1.17187500e-02,6.75781250e-01,2.16790066e-01,6.10174986e-01,2.41370365e-01,0.00000000e+00,1.80923319e-01,1.88475982e-01,2.22664020e-01,0.00000000e+00,0.00000000e+00,-4.35725680e-02
1.17187500e-02,6.83593750e-01,2.19429018e-01,6.23278978e-01,2.45335204e-01,0.00000000e+00,1.84209414e-01,1.73309186e-01,2.11439570e-01,0.00000000e+00,0.00000000e+00,1.56268627e-01
1.17187500e-02,6.91406250e-01,2.20567294e-01,6.30743701e-01,2.48178473e-01,0.00000000e+00,1.85707976e-01,1.59530988e-01,2.02867021e-01,0.00000000e+00,0.00000000e+00,3.39778587e-01
1.17187500e-02,6.99218750e-01,2.20606053e-01,6.31518760e-01,2.48658961e-01,0.00000000e+00,1.85902867e-01,1.47106756e-01,1.97127408e-01,0.00000000e+00,0.00000000e+00,4.89257238e-01
1.17187500e-02,7.07031250e-01,2.20101911e-01,6.25610542e-01,2.45219398e-01,0.00000000e+00,1.85433768e-01,1.35895696e-01,1.93949710e-01,0.00000000e+00,0.00000000e+00,5.91597503e-01
1.17187500e-02,7.14843750e-01,2.19570985e-01,6.14897954e-01,2.36702996e-01,0.00000000e+00,1.84866038e-01,1.26062229e-01,1.92777328e-01,0.00000000e+00,0.00000000e+00,6.33389423e-01
1.17187500e-02,7.22656250e-01,2.19268932e-01,6.03260624e-01,2.23260454e-01,0.00000000e+00,1.84435676e-01,1.18449254e-01,1.93081870e-01,0.00000000e+00,0.00000000e+00,5.98695958e-01
1.17187500e-02,7.30468750e-01,2.19077949e-01,5.95194411e-01,2.06610623e-01,0.00000000e+00,1.83948219e-01,1.14431067e-01,1.94586901e-01,0.00000000e+00,0.00000000e+00,4.85995280e-01
1.17187500e-02,7.38281250e-01,2.18621745e-01,5.93356080e-01,1.89252219e-01,0.00000000e+00,1.82947023e-01,1.15169111e-01,1.97189805e-01,0.00000000e+00,0.00000000e+00,3.28884232e-01
1.17187500e-02,7.46093750e-01,2.17578854e-01,5.96986881e-01,1.73192997e-01,0.00000000e+00,1.81059040e-01,1.20818232e-01,2.00788890e-01,0.00000000e+00,0.00000000e+00,1.79714274e-01
1.17187500e-02,7.53906250e-01,2.15944374e-01,6.02834729e-01,1.59222545e-01,0.00000000e+00,1.78250190e-01,1.30353654e-01,2.05145380e-01,0.00000000e+00,0.00000000e+00,6.29230315e-02
1.17187500e-02,7.61718750e-01,2.14034387e-01,6.07490638e-01,1.47172347e-01,0.00000000e+00,1.74834465e-01,1.42027725e-01,2.09656020e-01,0.00000000e+00,0.00000000e+00,-3.16976296e-02
1.17187500e-02,7.69531250e-01,2.12334913e-01,6.09056923e-01,1.36628398e-01,0.00000000e+00,1.71354762e-01,1.53922354e-01,2.13382742e-01,0.00000000e+00,0.00000000e+00,-1.22607655e-01
1.17187500e-02,7.77343750e-01,2.11310869e-01,6.07547513e-01,1.27455570e-01,0.00000000e+00,1.68418796e-01,1.64354519e-01,2.15306791e-01,0.00000000e+00,0.00000000e+00,-2.19752956e-01
1.17187500e-02,7.85156250e-01,2.11260973e-01,6.04353963e-01,1.19905078e-01,0.00000000e+00,1.66525411e-01,1.72137739e-01,2.14541526e-01,0.00000000e+00,0.00000000e+00,-3.16819623e-01
1.17187500e-02,7.92968750e-01,2.12260525e-01,6.01159690e-01,1.14322063e-01,0.00000000e+00,1.65940454e-01,1.76657465e-01,2.10511896e-01,0.00000000e+00,0.00000000e+00,-3.98107341e-01
1.17187500e-02,8.00781250e-01,2.14189356e-01,5.99082159e-01,1.10750135e-01,0.00000000e+00,1.66655435e-01,1.77854333e-01,2.03002038e-01,0.00000000e+00,0.00000000e+00,-4.49321617e-01
1.17187500e-02,8.08593750e-01,2.16813972e-01,5.98441844e-01,1.08805111e-01,0.00000000e+00,1.68434857e-01,1.76122000e-01,1.92189039e-01,0.00000000e+00,0.00000000e+00,-4.60673590e-01
1.17187500e-02,8.16406250e-01,2.19842791e-01,5.98814307e-01,1.07815018e-01,0.00000000e+00,1.70905635e-01,1.72094291e-01,1.78594616e-01,0.00000000e+00,0.00000000e+00,-4.31487873e-01
1.17187500e-02,8.24218750e-01,2.22977093e-01,5.99405522e-01,1.07039624e-01,0.00000000e+00,1.73668029e-01,1.66460009e-01,1.62944644e-01,0.00000000e+00,0.00000000e+00,-3.70246481e-01
1.17187500e-02,8.32031250e-01,2.25958612e-01,5.99420661e-01,1.05912674e-01,0.00000000e+00,1.76373206e-01,1.59850396e-01,1.46003716e-01,0.00000000e+00,0.00000000e+00,-2.88046462e-01
1.17187500e-02,8.39843750e-01,2.28584694e-01,5.98162772e-01,1.04152469e-01,0.00000000e+00,1.78753343e-01,1.52736411e-01,1.28491931e-01,0.00000000e+00,0.00000000e+00,-1.99403541e-01
1.17187500e-02,8.47656250e-01,2.30720128e-01,5.95202346e-01,1.01757087e-01,0.00000000e+00,1.80616255e-01,1.45494278e-01,1.10924463e-01,0.00000000e+00,0.00000000e+00,-1.14337222e-01
1.17187500e-02,8.55468750e-01,2.32315836e-01,5.90404848e-01,9.89440339e-02,0.00000000e+00,1.81850081e-01,1.38486273e-01,9.37644206e-02,0.00000000e+00,0.00000000e+00,-3.22201622e-02
1.17187500e-02,8.63281250e-01,2.33373233e-01,5.83550709e-01,9.60332730e-02,0.00000000e+00,1.82427914e-01,1.31884059e-01,7.74864363e-02,0.00000000e+00,0.00000000e+00,4.28644284e-02
1.17187500e-02,8.71093750e-01,2.33918561e-01,5.74536664e-01,9.33384475e-02,0.00000000e+00,1.82357560e-01,1.25860732e-01,6.23937674e-02,0.00000000e+00,0.00000000e+00,1.09285722e-01
1.17187500e-02,8.78906250e-01,2.34023037e-01,5.63289187e-01,9.11108713e-02,0.00000000e+00,1.81709505e-01,1.20569695e-01,4.88055349e-02,0.00000000e+00,0.00000000e+00,1.71067387e-01
1.17187500e-02,8.86718750e-01,2.33784565e-01,5.49536856e-01,8.94374849e-02,0.00000000e+00,1.80604364e-01,1.15993311e-01,3.70233104e-02,0.00000000e+00,0.00000000e+00,2.23887732e-01
1.17187500e-02,8.94531250e-01,2.33318712e-01,5.33419276e-01,8.82477898e-02,0.00000000e+00,1.79185723e-01,1.12248716e-01,2.71667257e-02,0.00000000e+00,0.00000000e+00,2.66281565e-01
1.17187500e-02,9.02343750e-01,2.32767061e-01,5.15049326e-01,8.73639533e-02,0.00000000e+00,1.77638260e-01,1.09272557e-01,1.93642590e-02,0.00000000e+00,0.00000000e+00,3.02998726e-01
1.17187500e-02,9.10156250e-01,2.32244734e-01,4.94646498e-01,8.65529105e-02,0.00000000e+00,1.76111545e-01,1.07024794e-01,1.37027722e-02,0.00000000e+00,0.00000000e+00,3.52540307e-01
1.17187500e-02,9.17968750e-01,2.31897351e-01,4.72469431e-01,8.55355567e-02,0.00000000e+00,1.74783071e-01,1.05388642e-01,1.01198573e-02,0.00000000e+00,0.00000000e+00,3.70722899e-01
1.17187500e-02,9.25781250e-01,2.31871568e-01,4.48747753e-01,8.40975899e-02,0.00000000e+00,1.73823452e-01,1.04219457e-01,8.53611364e-03,0.00000000e+00,0.00000000e+00,3.60646804e-01
