x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
3.90625000e-03,9.72656250e-01,2.38471976e-01,2.21660179e-01,3.54965840e-02,0.00000000e+00,1.76870035e-01,8.54226511e-02,1.59759878e-02,0.00000000e+00,1.90070291e-03,1.23773357e-02
3.90625000e-03,9.80468750e-01,2.39647456e-01,1.70658408e-01,3.30035993e-02,0.00000000e+00,1.79589585e-01,6.67839352e-02,1.53206927e-02,0.00000000e+00,2.70605004e-03,7.70540275e-03
3.90625000e-03,9.88281250e-01,2.40845187e-01,1.12678585e-01,3.03041743e-02,0.00000000e+00,1.81976234e-01,4.29725830e-02,1.47170870e-02,0.00000000e+00,3.52426041e-03,-6.58129474e-03
3.90625000e-03,9.96093750e-01,2.41849419e-01,4.90713391e-02,2.78373193e-02,0.00000000e+00,1.83450742e-01,1.49570250e-02,1.43104217e-02,0.00000000e+00,4.03366658e-03,-2.25723472e-02
1.17187500e-02,3.90625000e-03,2.40850100e-01,1.45306568e-02,7.81229706e-02,0.00000000e+00,1.83432134e-01,-1.48958907e-02,4.24681629e-02,0.00000000e+00,2.99206804e-03,-6.51484984e-03
1.17187500e-02,1.17187500e-02,2.41458055e-01,-4.89877793e-02,7.99391027e-02,0.00000000e+00,1.82019349e-01,-4.29100043e-02,4.35768297e-02,0.00000000e+00,1.87948332e-03,8.33206353e-03
1.17187500e-02,1.95312500e-02,2.40254147e-01,-1.06841403e-01,8.31537497e-02,0.00000000e+00,1.79547192e-01,-6.69332993e-02,4.49925540e-02,0.00000000e+00,6.81398426e-04,1.47465270e-02
1.17187500e-02,2.73437500e-02,2.38803087e-01,-1.58223579e-01,8.74047027e-02,0.00000000e+00,1.76561756e-01,-8.62814582e-02,4.67838935e-02,0.00000000e+00,-3.56484473e-04,8.56222109e-03
1.17187500e-02,3.51562500e-02,2.37337115e-01,-2.02986338e-01,9.22075508e-02,0.00000000e+00,1.73477923e-01,-1.00757766e-01,4.89863427e-02,0.00000000e+00,-1.26643518e-03,1.82595049e-03
1.17187500e-02,4.29687500e-02,2.35679699e-01,-2.41419106e-01,9.80439889e-02,0.00000000e+00,1.70598853e-01,-1.10395886e-01,5.18319341e-02,0.00000000e+00,-2.18398220e-03,1.53587087e-02
1.17187500e-02,5.07812500e-02,2.33886355e-01,-2.74680831e-01,1.05680809e-01,0.00000000e+00,1.68207155e-01,-1.15778917e-01,5.55567548e-02,0.00000000e+00,-3.00710089e-03,3.14698729e-02
1.17187500e-02,5.85937500e-02,2.32151422e-01,-3.04918577e-01,1.14556770e-01,0.00000000e+00,1.66428362e-01,-1.18054801e-01,5.98451826e-02,0.00000000e+00,-3.63270851e-03,3.34284196e-02
1.17187500e-02,6.64062500e-02,2.30639019e-01,-3.33822988e-01,1.24381798e-01,0.00000000e+00,1.65262151e-01,-1.18279521e-01,6.43527228e-02,0.00000000e+00,-4.12479976e-03,3.29490788e-02
1.17187500e-02,7.42187500e-02,2.29492591e-01,-3.61936376e-01,1.34940560e-01,0.00000000e+00,1.64708670e-01,-1.17136253e-01,6.87252827e-02,0.00000000e+00,-4.50601119e-03,3.32310479e-02
1.17187500e-02,8.20312500e-02,2.28790061e-01,-3.89109255e-01,1.46029814e-01,0.00000000e+00,1.64750310e-01,-1.15094943e-01,7.26198240e-02,0.00000000e+00,-4.77093169e-03,3.37981754e-02
1.17187500e-02,8.98437500e-02,2.28536909e-01,-4.14962453e-01,1.57416797e-01,0.00000000e+00,1.65336395e-01,-1.12565159e-01,7.57269468e-02,0.00000000e+00,-4.90349873e-03,3.49771673e-02
1.17187500e-02,9.76562500e-02,2.28690606e-01,-4.39034469e-01,1.68839055e-01,0.00000000e+00,1.66389961e-01,-1.09914980e-01,7.77928049e-02,0.00000000e+00,-4.87398861e-03,3.40299559e-02
1.17187500e-02,1.05468750e-01,2.29170759e-01,-4.60602106e-01,1.79990462e-01,0.00000000e+00,1.67809558e-01,-1.07331525e-01,7.86089448e-02,0.00000000e+00,-4.71353521e-03,3.36471600e-02
1.17187500e-02,1.13281250e-01,2.29898137e-01,-4.78997872e-01,1.90499434e-01,0.00000000e+00,1.69500047e-01,-1.04949227e-01,7.80083896e-02,0.00000000e+00,-4.43134041e-03,3.36154452e-02
1.17187500e-02,1.21093750e-01,2.30769469e-01,-4.94219201e-01,2.00047895e-01,0.00000000e+00,1.71348329e-01,-1.03078104e-01,7.58952371e-02,0.00000000e+00,-4.01619706e-03,3.21836077e-02
1.17187500e-02,1.28906250e-01,2.31688547e-01,-5.06254934e-01,2.08406087e-01,0.00000000e+00,1.73252917e-01,-1.01886288e-01,7.22475164e-02,0.00000000e+00,-3.49016090e-03,2.98477557e-02
1.17187500e-02,1.36718750e-01,2.32578396e-01,-5.15197469e-01,2.15403965e-01,0.00000000e+00,1.75138251e-01,-1.01446868e-01,6.71051103e-02,0.00000000e+00,-2.88601834e-03,2.65599090e-02
1.17187500e-02,1.44531250e-01,2.33384051e-01,-5.21270922e-01,2.20936847e-01,0.00000000e+00,1.76957310e-01,-1.01764732e-01,6.05666563e-02,0.00000000e+00,-2.24566968e-03,2.24392426e-02
1.17187500e-02,1.52343750e-01,2.34073299e-01,-5.24821078e-01,2.24955328e-01,0.00000000e+00,1.78692213e-01,-1.02794178e-01,5.27862618e-02,0.00000000e+00,-1.61799179e-03,1.78949176e-02
1.17187500e-02,1.60156250e-01,2.34634822e-01,-5.26301277e-01,2.27446715e-01,0.00000000e+00,1.80351864e-01,-1.04454367e-01,4.39714597e-02,0.00000000e+00,-1.05422312e-03,1.36308688e-02
1.17187500e-02,1.67968750e-01,2.35074447e-01,-5.26269242e-01,2.28415767e-01,0.00000000e+00,1.81966849e-01,-1.06640549e-01,3.43840691e-02,0.00000000e+00,-6.00630108e-04,1.05705094e-02
1.17187500e-02,1.75781250e-01,2.35411687e-01,-5.25403033e-01,2.27886667e-01,0.00000000e+00,1.83583023e-01,-1.09228762e-01,2.43442772e-02,0.00000000e+00,-2.87588846e-04,9.53327035e-03
1.17187500e-02,1.83593750e-01,2.35676294e-01,-5.24533723e-01,2.25942948e-01,0.00000000e+00,1.85253814e-01,-1.12077029e-01,1.42343982e-02,0.00000000e+00,-1.16736363e-04,1.06425733e-02
1.17187500e-02,1.91406250e-01,2.35904286e-01,-5.24673034e-01,2.22817443e-01,0.00000000e+00,1.87029517e-01,-1.15026657e-01,4.49506826e-03,0.00000000e+00,-5.49819854e-05,1.31412021e-02
1.17187500e-02,1.99218750e-01,2.36130679e-01,-5.26973892e-01,2.19009097e-01,0.00000000e+00,1.88941641e-01,-1.17902853e-01,-4.39594956e-03,0.00000000e+00,-3.11442045e-05,1.58974488e-02
1.17187500e-02,2.07031250e-01,2.36378914e-01,-5.32544739e-01,2.15351558e-01,0.00000000e+00,1.90985353e-01,-1.20527010e-01,-1.19710836e-02,0.00000000e+00,4.42620134e-05,1.72332675e-02
1.17187500e-02,2.14843750e-01,2.36649747e-01,-5.42097231e-01,2.12923335e-01,0.00000000e+00,1.93109699e-01,-1.22743429e-01,-1.78476571e-02,0.00000000e+00,2.36400663e-04,1.62892142e-02
1.17187500e-02,2.22656250e-01,2.36921996e-01,-5.55572693e-01,2.12747557e-01,0.00000000e+00,1.95232958e-01,-1.24455196e-01,-2.18113135e-02,0.00000000e+00,5.50574720e-04,1.37332205e-02
1.17187500e-02,2.30468750e-01,2.37178644e-01,-5.72038196e-01,2.15399180e-01,0.00000000e+00,1.97290905e-01,-1.25649384e-01,-2.38726790e-02,0.00000000e+00,9.36346256e-04,1.10002156e-02
1.17187500e-02,2.38281250e-01,2.37448850e-01,-5.89981023e-01,2.20753932e-01,0.00000000e+00,1.99291954e-01,-1.26380835e-01,-2.42689979e-02,0.00000000e+00,1.32469930e-03,9.06409008e-03
1.17187500e-02,2.46093750e-01,2.37836307e-01,-6.07773117e-01,2.28024001e-01,0.00000000e+00,2.01340359e-01,-1.26716938e-01,-2.34126440e-02,0.00000000e+00,1.66509282e-03,8.03713268e-03
1.17187500e-02,2.53906250e-01,2.38509398e-01,-6.24003756e-01,2.36029844e-01,0.00000000e+00,2.03608843e-01,-1.26684021e-01,-2.18129228e-02,0.00000000e+00,1.94233027e-03,7.45234741e-03
1.17187500e-02,2.61718750e-01,2.39654563e-01,-6.37563905e-01,2.43547608e-01,0.00000000e+00,2.06277274e-01,-1.26266810e-01,-2.00005771e-02,0.00000000e+00,2.17310005e-03,6.71452193e-03
1.17187500e-02,2.69531250e-01,2.41413301e-01,-6.47591299e-01,2.49578320e-01,0.00000000e+00,2.09466294e-01,-1.25462965e-01,-1.84724264e-02,0.00000000e+00,2.39234390e-03,5.32414339e-03
1.17187500e-02,2.77343750e-01,2.43826886e-01,-6.53412384e-01,2.53477776e-01,0.00000000e+00,2.13189346e-01,-1.24361927e-01,-1.76607497e-02,0.00000000e+00,2.63660330e-03,2.99147313e-03
1.17187500e-02,2.85156250e-01,2.46807148e-01,-6.54534287e-01,2.54956424e-01,0.00000000e+00,2.17334852e-01,-1.23209782e-01,-1.79248912e-02,0.00000000e+00,2.92992867e-03,-2.56353879e-04
1.17187500e-02,2.92968750e-01,2.50140291e-01,-6.50680551e-01,2.53974093e-01,0.00000000e+00,2.21676922e-01,-1.22425209e-01,-1.95592779e-02,0.00000000e+00,3.27571591e-03,-4.28272552e-03
1.17187500e-02,3.00781250e-01,2.53520673e-01,-6.41838031e-01,2.50600551e-01,0.00000000e+00,2.25906668e-01,-1.22553938e-01,-2.28089726e-02,0.00000000e+00,3.65526203e-03,-8.86179248e-03
1.17187500e-02,3.08593750e-01,2.56601126e-01,-6.28296904e-01,2.44898273e-01,0.00000000e+00,2.29671343e-01,-1.24180716e-01,-2.78820869e-02,0.00000000e+00,4.03154953e-03,-1.33560587e-02
1.17187500e-02,3.16406250e-01,2.59039747e-01,-6.10675528e-01,2.36869462e-01,0.00000000e+00,2.32606926e-01,-1.27833891e-01,-3.49491840e-02,0.00000000e+00,4.35739638e-03,-1.76172703e-02
1.17187500e-02,3.24218750e-01,2.60532508e-01,-5.89891290e-01,2.26451360e-01,0.00000000e+00,2.34366341e-01,-1.33913530e-01,-4.41246795e-02,0.00000000e+00,4.58399857e-03,-2.13004062e-02
1.17187500e-02,3.32031250e-01,2.60822487e-01,-5.67071014e-01,2.13581896e-01,0.00000000e+00,2.34638175e-01,-1.42647429e-01,-5.54291543e-02,0.00000000e+00,4.66988923e-03,-2.40733197e-02
1.17187500e-02,3.39843750e-01,2.59697303e-01,-5.43388089e-01,1.98300754e-01,0.00000000e+00,2.33168492e-01,-1.54071727e-01,-6.87410801e-02,0.00000000e+00,4.58977275e-03,-2.55725656e-02
1.17187500e-02,3.47656250e-01,2.56989599e-01,-5.19774247e-01,1.80873071e-01,0.00000000e+00,2.29784989e-01,-1.68074024e-01,-8.37535930e-02,0.00000000e+00,4.34134483e-03,-2.53976721e-02
1.17187500e-02,3.55468750e-01,2.52604616e-01,-4.97577100e-01,1.61750796e-01,0.00000000e+00,2.24397503e-01,-1.84142486e-01,-9.99496686e-02,0.00000000e+00,3.95287685e-03,-2.42566524e-02
1.17187500e-02,3.63281250e-01,2.46504147e-01,-4.77845361e-01,1.41457943e-01,0.00000000e+00,2.17070926e-01,-2.01489572e-01,-1.16654045e-01,0.00000000e+00,3.47587672e-03,-2.17139694e-02
1.17187500e-02,3.71093750e-01,2.38656191e-01,-4.60410295e-01,1.20695224e-01,0.00000000e+00,2.08041460e-01,-2.19506501e-01,-1.33085240e-01,0.00000000e+00,3.01030628e-03,-2.67478855e-02
1.17187500e-02,3.78906250e-01,2.29392451e-01,-4.45321198e-01,1.00421471e-01,0.00000000e+00,1.97881075e-01,-2.37040919e-01,-1.48487404e-01,0.00000000e+00,2.46514204e-03,-3.23902923e-02
1.17187500e-02,3.86718750e-01,2.19553618e-01,-4.31361514e-01,8.18138308e-02,0.00000000e+00,1.87157407e-01,-2.53251532e-01,-1.62200941e-01,0.00000000e+00,1.86445878e-03,-2.71113456e-02
1.17187500e-02,3.94531250e-01,2.09982067e-01,-4.17739944e-01,6.54317606e-02,0.00000000e+00,1.76483499e-01,-2.67390405e-01,-1.73859134e-01,0.00000000e+00,1.33671495e-03,-2.72372411e-02
1.17187500e-02,4.02343750e-01,2.01315369e-01,-4.03768628e-01,5.17080085e-02,0.00000000e+00,1.66399120e-01,-2.78987092e-01,-1.83305835e-01,0.00000000e+00,8.19434999e-04,-2.35144117e-02
1.17187500e-02,4.10156250e-01,1.93929516e-01,-3.88718630e-01,4.09298313e-02,0.00000000e+00,1.57290514e-01,-2.87823039e-01,-1.90534045e-01,0.00000000e+00,3.52110809e-04,-2.21562827e-02
1.17187500e-02,4.17968750e-01,1.88052517e-01,-3.71914026e-01,3.32321136e-02,0.00000000e+00,1.49452390e-01,-2.93790237e-01,-1.95615255e-01,0.00000000e+00,-8.89878944e-05,-1.92175303e-02
1.17187500e-02,4.25781250e-01,1.83763615e-01,-3.52695445e-01,2.86615412e-02,0.00000000e+00,1.43092702e-01,-2.96828069e-01,-1.98616980e-01,0.00000000e+00,-4.78165982e-04,-1.65341845e-02
1.17187500e-02,4.33593750e-01,1.81043087e-01,-3.30373375e-01,2.71329527e-02,0.00000000e+00,1.38374210e-01,-2.96836801e-01,-1.99524533e-01,0.00000000e+00,-7.84891635e-04,-1.36440192e-02
1.17187500e-02,4.41406250e-01,1.79799293e-01,-3.04385515e-01,2.84616324e-02,0.00000000e+00,1.35485583e-01,-2.93527308e-01,-1.98176657e-01,0.00000000e+00,-9.69835773e-04,-1.02905805e-02
1.17187500e-02,4.49218750e-01,1.79902532e-01,-2.74096538e-01,3.23606272e-02,0.00000000e+00,1.34631604e-01,-2.86419327e-01,-1.94210210e-01,0.00000000e+00,-9.66095494e-04,-7.29670604e-03
1.17187500e-02,4.57031250e-01,1.81210338e-01,-2.39125526e-01,3.83612574e-02,0.00000000e+00,1.36065382e-01,-2.74701771e-01,-1.87027046e-01,0.00000000e+00,-7.11020173e-04,-4.57747189e-03
1.17187500e-02,4.64843750e-01,1.83693819e-01,-1.99257657e-01,4.57450473e-02,0.00000000e+00,1.39990316e-01,-2.57297283e-01,-1.75787486e-01,0.00000000e+00,-1.30496770e-04,-3.12656938e-03
1.17187500e-02,4.72656250e-01,1.87652219e-01,-1.54768854e-01,5.33968603e-02,0.00000000e+00,1.46447337e-01,-2.32846659e-01,-1.59440057e-01,0.00000000e+00,8.40651292e-04,-5.45243188e-03
1.17187500e-02,4.80468750e-01,1.94149678e-01,-1.06766210e-01,5.96858073e-02,0.00000000e+00,1.55076403e-01,-1.99912219e-01,-1.36844018e-01,0.00000000e+00,2.19886449e-03,-1.17327842e-02
1.17187500e-02,4.88281250e-01,2.05279894e-01,-5.71355807e-02,6.25786760e-02,0.00000000e+00,1.64876033e-01,-1.57210110e-01,-1.06988533e-01,0.00000000e+00,3.90919551e-03,-2.32797286e-02
1.17187500e-02,4.96093750e-01,2.21667617e-01,-9.12442264e-03,6.00877497e-02,0.00000000e+00,1.73979153e-01,-1.04033012e-01,-6.93237625e-02,0.00000000e+00,5.91140027e-03,-4.91610937e-02
1.17187500e-02,5.03906250e-01,2.40679670e-01,3.29889872e-02,5.14089204e-02,0.00000000e+00,1.79967611e-01,-4.05989630e-02,-2.43989962e-02,0.00000000e+00,7.74394733e-03,-1.36191804e-01
1.17187500e-02,5.11718750e-01,2.45296183e-01,7.77456562e-02,3.92666345e-02,0.00000000e+00,1.80663573e-01,2.81536396e-02,2.49272101e-02,0.00000000e+00,7.17736107e-03,-7.85416896e-02
1.17187500e-02,5.19531250e-01,2.30276901e-01,1.31228541e-01,3.35565557e-02,0.00000000e+00,1.74746388e-01,9.19756101e-02,7.20475560e-02,0.00000000e+00,5.72768212e-03,-5.10797920e-02
1.17187500e-02,5.27343750e-01,2.10869930e-01,1.82076679e-01,3.11479213e-02,0.00000000e+00,1.64889147e-01,1.46799769e-01,1.13378765e-01,0.00000000e+00,3.57957382e-03,-1.66108249e-02
1.17187500e-02,5.35156250e-01,1.95740044e-01,2.29291683e-01,3.18589900e-02,0.00000000e+00,1.53835236e-01,1.91355036e-01,1.47569872e-01,0.00000000e+00,1.43849428e-03,-2.39328907e-03
1.17187500e-02,5.42968750e-01,1.85879902e-01,2.72068160e-01,3.51663997e-02,0.00000000e+00,1.43651068e-01,2.25749548e-01,1.74727743e-01,0.00000000e+00,-3.54913393e-04,1.76312644e-03
1.17187500e-02,5.50781250e-01,1.79705566e-01,3.10575527e-01,4.02369866e-02,0.00000000e+00,1.35493220e-01,2.51203546e-01,1.95704995e-01,0.00000000e+00,-1.71613201e-03,5.85873384e-04
1.17187500e-02,5.58593750e-01,1.75834262e-01,3.45242287e-01,4.63024059e-02,0.00000000e+00,1.29816178e-01,2.69203810e-01,2.11582011e-01,0.00000000e+00,-2.67889744e-03,-2.36595740e-03
1.17187500e-02,5.66406250e-01,1.73558248e-01,3.76555996e-01,5.27735427e-02,0.00000000e+00,1.26620694e-01,2.81183753e-01,2.23393585e-01,0.00000000e+00,-3.31716513e-03,-5.63969492e-03
1.17187500e-02,5.74218750e-01,1.72600005e-01,4.05039978e-01,5.91993207e-02,0.00000000e+00,1.25698682e-01,2.88329334e-01,2.32003619e-01,0.00000000e+00,-3.71712163e-03,-8.09513650e-03
1.17187500e-02,5.82031250e-01,1.72886240e-01,4.31125129e-01,6.52112211e-02,0.00000000e+00,1.26770892e-01,2.91551186e-01,2.38059612e-01,0.00000000e+00,-3.94533245e-03,-9.84957802e-03
1.17187500e-02,5.89843750e-01,1.74417952e-01,4.55223568e-01,7.05112642e-02,0.00000000e+00,1.29579235e-01,2.91479970e-01,2.41996318e-01,0.00000000e+00,-4.05608971e-03,-1.03613354e-02
1.17187500e-02,5.97656250e-01,1.77201060e-01,4.77646066e-01,7.48548873e-02,0.00000000e+00,1.33893869e-01,2.88541259e-01,2.44059086e-01,0.00000000e+00,-4.07062229e-03,-1.00801022e-02
1.17187500e-02,6.05468750e-01,1.81262055e-01,4.98661907e-01,7.80314387e-02,0.00000000e+00,1.39519502e-01,2.83006008e-01,2.44345350e-01,0.00000000e+00,-3.99169225e-03,-8.92835950e-03
1.17187500e-02,6.13281250e-01,1.86559026e-01,5.18409475e-01,7.98368100e-02,0.00000000e+00,1.46257157e-01,2.75083990e-01,2.42848686e-01,0.00000000e+00,-3.78998814e-03,-7.73201318e-03
1.17187500e-02,6.21093750e-01,1.92993133e-01,5.37038619e-01,8.01260383e-02,0.00000000e+00,1.53896633e-01,2.64956588e-01,2.39519392e-01,0.00000000e+00,-3.42864696e-03,-8.01292466e-03
1.17187500e-02,6.28906250e-01,2.00295226e-01,5.54596717e-01,7.87102406e-02,0.00000000e+00,1.62138818e-01,2.52871355e-01,2.34294172e-01,0.00000000e+00,-2.90437487e-03,-1.17230165e-02
1.17187500e-02,6.36718750e-01,2.07995439e-01,5.71638739e-01,7.58019141e-02,0.00000000e+00,1.70591500e-01,2.39169755e-01,2.27240778e-01,0.00000000e+00,-2.37176477e-03,-1.14622124e-02
1.17187500e-02,6.44531250e-01,2.15335345e-01,5.88687216e-01,7.22471598e-02,0.00000000e+00,1.78768672e-01,2.24357046e-01,2.18618604e-01,0.00000000e+00,-1.88327654e-03,-1.04918684e-02
1.17187500e-02,6.52343750e-01,2.21923779e-01,6.05860677e-01,6.86368018e-02,0.00000000e+00,1.86250498e-01,2.08986967e-01,2.08794690e-01,0.00000000e+00,-1.44029806e-03,-1.02037982e-02
1.17187500e-02,6.60156250e-01,2.27467494e-01,6.23118993e-01,6.55740765e-02,0.00000000e+00,1.92663889e-01,1.93636907e-01,1.98254011e-01,0.00000000e+00,-1.07093555e-03,-8.82077571e-03
1.17187500e-02,6.67968750e-01,2.31698298e-01,6.40101648e-01,6.36084740e-02,0.00000000e+00,1.97689006e-01,1.78916405e-01,1.87560950e-01,0.00000000e+00,-7.63700377e-04,-7.95391766e-03
1.17187500e-02,6.75781250e-01,2.34456188e-01,6.56219078e-01,6.31338563e-02,0.00000000e+00,2.01129602e-01,1.65373340e-01,1.77322564e-01,0.00000000e+00,-5.25884455e-04,-6.49161628e-03
1.17187500e-02,6.83593750e-01,2.35718146e-01,6.70728668e-01,6.43533383e-02,0.00000000e+00,2.02936297e-01,1.53423676e-01,1.68111896e-01,0.00000000e+00,-3.60558538e-04,-4.09478590e-03
1.17187500e-02,6.91406250e-01,2.35592609e-01,6.82812169e-01,6.72843311e-02,0.00000000e+00,2.03196211e-01,1.43310799e-01,1.60403270e-01,0.00000000e+00,-2.56264839e-04,-1.06968884e-03
1.17187500e-02,6.99218750e-01,2.34298624e-01,6.91704463e-01,7.17742516e-02,0.00000000e+00,2.02110562e-01,1.35090403e-01,1.54526791e-01,0.00000000e+00,-1.94283694e-04,2.15074536e-03
1.17187500e-02,7.07031250e-01,2.32132915e-01,6.96825617e-01,7.75354430e-02,0.00000000e+00,1.99959547e-01,1.28651210e-01,1.50641586e-01,0.00000000e+00,-1.58437934e-04,5.20258237e-03
1.17187500e-02,7.14843750e-01,2.29426133e-01,6.97892300e-01,8.41883803e-02,0.00000000e+00,1.97059118e-01,1.23776831e-01,1.48729715e-01,0.00000000e+00,-1.41693425e-04,7.89089933e-03
1.17187500e-02,7.22656250e-01,2.26493160e-01,6.94988507e-01,9.13029011e-02,0.00000000e+00,1.93716018e-01,1.20236133e-01,1.48611088e-01,0.00000000e+00,-1.47264566e-04,1.01298773e-02
1.17187500e-02,7.30468750e-01,2.23588085e-01,6.88568522e-01,9.84274962e-02,0.00000000e+00,1.90190617e-01,1.17868845e-01,1.49975046e-01,0.00000000e+00,-1.85682545e-04,1.19101811e-02
1.17187500e-02,7.38281250e-01,2.20876905e-01,6.79381321e-01,1.05105876e-01,0.00000000e+00,1.86674671e-01,1.16625623e-01,1.52421401e-01,0.00000000e+00,-2.69452198e-04,1.32972385e-02
1.17187500e-02,7.46093750e-01,2.18437610e-01,6.68333880e-01,1.10891081e-01,0.00000000e+00,1.83288215e-01,1.16540043e-01,1.55503620e-01,0.00000000e+00,-4.07525991e-04,1.44594079e-02
1.17187500e-02,7.53906250e-01,2.16288444e-01,6.56345483e-01,1.15373684e-01,0.00000000e+00,1.80095523e-01,1.17643338e-01,1.58769164e-01,0.00000000e+00,-5.99988612e-04,1.56205894e-02
1.17187500e-02,7.61718750e-01,2.14431765e-01,6.44237400e-01,1.18242398e-01,0.00000000e+00,1.77132597e-01,1.19861705e-01,1.61794328e-01,0.00000000e+00,-8.34009324e-04,1.69128642e-02
1.17187500e-02,7.69531250e-01,2.12890271e-01,6.32693553e-01,1.19367876e-01,0.00000000e+00,1.74434047e-01,1.22950333e-01,1.64210216e-01,0.00000000e+00,-1.08413549e-03,1.83253687e-02
1.17187500e-02,7.77343750e-01,2.11718213e-01,6.22267782e-01,1.18871337e-01,0.00000000e+00,1.72047167e-01,1.26502222e-01,1.65717497e-01,0.00000000e+00,-1.31662017e-03,1.97215780e-02
1.17187500e-02,7.85156250e-01,2.10983431e-01,6.13378319e-01,1.17124626e-01,0.00000000e+00,1.70026882e-01,1.30034243e-01,1.66091290e-01,0.00000000e+00,-1.49649797e-03,2.08873735e-02
1.17187500e-02,7.92968750e-01,2.10736572e-01,6.06262804e-01,1.14655685e-01,0.00000000e+00,1.68419828e-01,1.33099629e-01,1.65180842e-01,0.00000000e+00,-1.59585725e-03,2.15823204e-02
1.17187500e-02,8.00781250e-01,2.10987304e-01,6.00934119e-01,1.11999875e-01,0.00000000e+00,1.67249073e-01,1.35375369e-01,1.62909459e-01,0.00000000e+00,-1.60032536e-03,2.15458003e-02
1.17187500e-02,8.08593750e-01,2.11699307e-01,5.97196790e-01,1.09571090e-01,0.00000000e+00,1.66507998e-01,1.36697806e-01,1.59274487e-01,0.00000000e+00,-1.51335354e-03,2.06519338e-02
1.17187500e-02,8.16406250e-01,2.12801517e-01,5.94708672e-01,1.07602375e-01,0.00000000e+00,1.66163368e-01,1.37047993e-01,1.54343122e-01,0.00000000e+00,-1.35524201e-03,1.90005794e-02
1.17187500e-02,8.24218750e-01,2.14203903e-01,5.93048237e-01,1.06155293e-01,0.00000000e+00,1.66162521e-01,1.36510372e-01,1.48242209e-01,0.00000000e+00,-1.15741505e-03,1.68964867e-02
1.17187500e-02,8.32031250e-01,2.15811599e-01,5.91761714e-01,1.05170096e-01,0.00000000e+00,1.66440340e-01,1.35228950e-01,1.41144050e-01,0.00000000e+00,-9.54589317e-04,1.47217104e-02
1.17187500e-02,8.39843750e-01,2.17533779e-01,5.90383564e-01,1.04527510e-01,0.00000000e+00,1.66923721e-01,1.33374485e-01,1.33252082e-01,0.00000000e+00,-7.76581215e-04,1.27234937e-02
1.17187500e-02,8.47656250e-01,2.19286575e-01,5.88440788e-01,1.04103089e-01,0.00000000e+00,1.67534355e-01,1.31124716e-01,1.24789700e-01,0.00000000e+00,-6.44211788e-04,1.10954430e-02
1.17187500e-02,8.55468750e-01,2.20997135e-01,5.85455643e-01,1.03805157e-01,0.00000000e+00,1.68191637e-01,1.28653958e-01,1.15992017e-01,0.00000000e+00,-5.67471714e-04,9.90526825e-03
1.17187500e-02,8.63281250e-01,2.22603573e-01,5.80952797e-01,1.03594610e-01,0.00000000e+00,1.68816297e-01,1.26128833e-01,1.07099144e-01,0.00000000e+00,-5.43667315e-04,9.01527343e-03
1.17187500e-02,8.71093750e-01,2.24056139e-01,5.74476931e-01,1.03485007e-01,0.00000000e+00,1.69336350e-01,1.23703848e-01,9.83495495e-02,0.00000000e+00,-5.57356971e-04,8.13333813e-03
1.17187500e-02,8.78906250e-01,2.25321523e-01,5.65620989e-01,1.03524436e-01,0.00000000e+00,1.69695444e-01,1.21513054e-01,8.99716362e-02,0.00000000e+00,-5.82808013e-04,6.92853275e-03
1.17187500e-02,8.86718750e-01,2.26388600e-01,5.54056679e-01,1.03763796e-01,0.00000000e+00,1.69862550e-01,1.19655027e-01,8.21724098e-02,0.00000000e+00,-5.89209242e-04,5.07469518e-03
1.17187500e-02,8.94531250e-01,2.27270191e-01,5.39556467e-01,1.04215706e-01,0.00000000e+00,1.69840255e-01,1.18168803e-01,7.51218256e-02,0.00000000e+00,-5.51342352e-04,2.24278797e-03
1.17187500e-02,9.02343750e-01,2.27999361e-01,5.22026660e-01,1.04802862e-01,0.00000000e+00,1.69664736e-01,1.17029358e-01,6.89296081e-02,0.00000000e+00,-4.68263938e-04,2.53931048e-04
1.17187500e-02,9.10156250e-01,2.28630904e-01,5.01853783e-01,1.05359320e-01,0.00000000e+00,1.69402967e-01,1.16292631e-01,6.36441695e-02,0.00000000e+00,-3.13424406e-04,-1.75714924e-03
1.17187500e-02,9.17968750e-01,2.29242914e-01,4.79427328e-01,1.05673754e-01,0.00000000e+00,1.69150148e-01,1.15909715e-01,5.92614645e-02,0.00000000e+00,-8.08407024e-05,-3.71154391e-03
1.17187500e-02,9.25781250e-01,2.29920607e-01,4.55133523e-01,1.05490382e-01,0.00000000e+00,1.69020362e-01,1.15719451e-01,5.57130963e-02,0.00000000e+00,2.07803476e-04,-4.84078515e-03
