i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
20,1,0.160156,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
21,1,0.167969,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
22,1,0.175781,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
23,1,0.183594,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
24,1,0.191406,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
25,1,0.199219,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
26,1,0.207031,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
27,1,0.214844,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
28,1,0.222656,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
29,1,0.230469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
30,1,0.238281,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
31,1,0.246094,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
32,1,0.253906,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
33,1,0.261719,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
34,1,0.269531,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
35,1,0.277344,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
36,1,0.285156,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
37,1,0.292969,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
38,1,0.300781,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
39,1,0.308594,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
40,1,0.316406,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
41,1,0.324219,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
42,1,0.332031,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
43,1,0.339844,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
44,1,0.347656,0.0117188,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
45,1,0.355469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
46,1,0.363281,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
47,1,0.371094,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
