i,j,x,y,Bx,By,Bz,psi,divB,normDivB,Bmag
120,1,0.941406,0.0117188,1.00002,6.1886e-06,0,1.40245e-05,-0.000584559,4.5668e-06,1.00002
121,1,0.949219,0.0117188,1.00001,5.45251e-06,0,1.16684e-05,-0.000490189,3.82955e-06,1.00001
122,1,0.957031,0.0117188,1.00001,4.91959e-06,0,9.44864e-06,-0.000399646,3.12219e-06,1.00001
123,1,0.964844,0.0117188,1.00001,4.57868e-06,0,7.34262e-06,-0.000312308,2.43988e-06,1.00001
124,1,0.972656,0.0117188,1.00001,4.42207e-06,0,5.32584e-06,-0.000227481,1.77718e-06,1.00001
125,1,0.980469,0.0117188,1.00001,4.44553e-06,0,3.37231e-06,-0.000144409,1.12818e-06,1.00001
126,1,0.988281,0.0117188,1.00001,4.6483e-06,0,1.45487e-06,-6.22866e-05,4.86609e-07,1.00001
127,1,0.996094,0.0117188,1.00001,5.03312e-06,0,-4.54585e-07,1.97252e-05,1.54101e-07,1.00001
0,2,0.00390625,0.0195312,1.00001,6.05542e-06,0,-3.40212e-06,0.000145517,1.13684e-06,1.00001
1,2,0.0117188,0.0195312,1.00001,7.22794e-06,0,-5.49969e-06,0.00023382,1.8267e-06,1.00001
2,2,0.0195312,0.0195312,1.00001,8.62664e-06,0,-7.70005e-06,0.000325361,2.54184e-06,1.00001
3,2,0.0273438,0.0195312,1.00001,1.0274e-05,0,-1.00322e-05,0.000420955,3.28866e-06,1.00001
4,2,0.0351562,0.0195312,1.00002,1.21956e-05,0,-1.25247e-05,0.000521378,4.0732e-06,1.00002
5,2,0.0429688,0.0195312,1.00002,1.44197e-05,0,-1.52048e-05,0.000627345,4.90104e-06,1.00002
6,2,0.0507812,0.0195312,1.00002,1.69776e-05,0,-1.80986e-05,0.000739503,5.77725e-06,1.00002
7,2,0.0585938,0.0195312,1.00002,1.99027e-05,0,-2.12303e-05,0.000858413,6.70619e-06,1.00002
8,2,0.0664062,0.0195312,1.00003,2.3231e-05,0,-2.4622e-05,0.000984541,7.69152e-06,1.00003
9,2,0.0742188,0.0195312,1.00003,2.70002e-05,0,-2.82936e-05,0.00111825,8.73605e-06,1.00003
10,2,0.0820312,0.0195312,1.00003,3.12499e-05,0,-3.22618e-05,0.00125978,9.84172e-06,1.00003
11,2,0.0898438,0.0195312,1.00004,3.6021e-05,0,-3.65403e-05,0.00140927,1.10095e-05,1.00004
12,2,0.0976562,0.0195312,1.00004,4.13556e-05,0,-4.11395e-05,0.00156672,1.22395e-05,1.00004
13,2,0.105469,0.0195312,1.00005,4.72967e-05,0,-4.60659e-05,0.00173201,1.35307e-05,1.00005
14,2,0.113281,0.0195312,1.00005,5.38876e-05,0,-5.13222e-05,0.0019049,1.48813e-05,1.00005
15,2,0.121094,0.0195312,1.00006,6.11717e-05,0,-5.6907e-05,0.00208502,1.62883e-05,1.00006
16,2,0.128906,0.0195312,1.00006,6.91922e-05,0,-6.28145e-05,0.00227187,1.77479e-05,1.00006
17,2,0.136719,0.0195312,1.00007,7.79918e-05,0,-6.90349e-05,0.00246487,1.92555e-05,1.00007
18,2,0.144531,0.0195312,1.00007,8.7612e-05,0,-7.55538e-05,0.00266331,2.08056e-05,1.00007
19,2,0.152344,0.0195312,1.00008,9.80931e-05,0,-8.23526e-05,0.00286639,2.23919e-05,1.00008
20,2,0.160156,0.0195312,1.00008,0.000109474,0,-8.94087e-05,0.00307322,2.40075e-05,1.00008
21,2,0.167969,0.0195312,1.00009,0.00012179,0,-9.66953e-05,0.00328285,2.5645e-05,1.00009
22,2,0.175781,0.0195312,1.0001,0.000135076,0,-0.000104182,0.00349425,2.72962e-05,1.0001
23,2,0.183594,0.0195312,1.0001,0.000149362,0,-0.000111834,0.00370635,2.89529e-05,1.0001
24,2,0.191406,0.0195312,1.00011,0.000164677,0,-0.000119614,0.00391804,3.06064e-05,1.00011
25,2,0.199219,0.0195312,1.00011,0.000181044,0,-0.000127483,0.00412817,3.22477e-05,1.00011
26,2,0.207031,0.0195312,1.00012,0.000198484,0,-0.000135396,0.00433558,3.38677e-05,1.00012
27,2,0.214844,0.0195312,1.00012,0.000217011,0,-0.000143309,0.00453912,3.54575e-05,1.00012
28,2,0.222656,0.0195312,1.00013,0.000236637,0,-0.000151175,0.00473761,3.70079e-05,1.00013
29,2,0.230469,0.0195312,1.00013,0.000257365,0,-0.000158945,0.0049299,3.85098e-05,1.00013
30,2,0.238281,0.0195312,1.00013,0.000279196,0,-0.00016657,0.00511484,3.99543e-05,1.00013
31,2,0.246094,0.0195312,1.00014,0.00030212,0,-0.000174,0.00529132,4.13328e-05,1.00014
32,2,0.253906,0.0195312,1.00014,0.000326124,0,-0.000181183,0.00545825,4.26366e-05,1.00014
33,2,0.261719,0.0195312,1.00014,0.000351185,0,-0.00018807,0.00561455,4.38575e-05,1.00014
34,2,0.269531,0.0195312,1.00014,0.00037727,0,-0.00019461,0.00575919,4.49874e-05,1.00014
35,2,0.277344,0.0195312,1.00014,0.00040434,0,-0.000200753,0.00589118,4.60185e-05,1.00014
36,2,0.285156,0.0195312,1.00014,0.000432343,0,-0.000206451,0.00600955,4.69432e-05,1.00014
37,2,0.292969,0.0195312,1.00013,0.000461217,0,-0.000211656,0.00611337,4.77543e-05,1.00013
38,2,0.300781,0.0195312,1.00013,0.000490888,0,-0.000216321,0.00620173,4.84448e-05,1.00013
39,2,0.308594,0.0195312,1.00012,0.000521268,0,-0.000220401,0.00627379,4.90079e-05,1.00012
40,2,0.316406,0.0195312,1.00012,0.000552256,0,-0.000223855,0.00632872,4.94373e-05,1.00012
41,2,0.324219,0.0195312,1.00011,0.000583736,0,-0.00022664,0.00636572,4.97267e-05,1.00011
42,2,0.332031,0.0195312,1.0001,0.000615574,0,-0.000228719,0.00638405,4.98704e-05,1.0001
43,2,0.339844,0.0195312,1.00009,0.000647623,0,-0.000230054,0.00638301,4.98629e-05,1.00009
44,2,0.347656,0.0195312,1.00008,0.000679716,0,-0.000230614,0.00636195,4.96989e-05,1.00008
45,2,0.355469,0.0195312,1.00006,0.000711671,0,-0.000230367,0.00632025,4.93737e-05,1.00006
46,2,0.363281,0.0195312,1.00005,0.000743287,0,-0.000229287,0.00625737,4.88833e-05,1.00005
47,2,0.371094,0.0195312,1.00003,0.000774348,0,-0.000227351,0.00617286,4.82238e-05,1.00003
48,2,0.378906,0.0195312,1.00002,0.000804623,0,-0.000224542,0.00606633,4.73923e-05,1.00002
49,2,0.386719,0.0195312,1,0.000833865,0,-0.000220846,0.00593749,4.63866e-05,1
50,2,0.394531,0.0195312,0.999984,0.000861819,0,-0.000216255,0.00578619,4.52053e-05,0.999984
51,2,0.402344,0.0195312,0.999966,0.000888222,0,-0.000210767,0.00561239,4.38483e-05,0.999966
52,2,0.410156,0.0195312,0.999948,0.000912806,0,-0.000204389,0.00541621,4.23163e-05,0.999948
53,2,0.417969,0.0195312,0.999929,0.000935306,0,-0.000197132,0.00519795,4.06118e-05,0.99993
54,2,0.425781,0.0195312,0.999911,0.000955461,0,-0.000189016,0.00495809,3.87385e-05,0.999911
55,2,0.433594,0.0195312,0.999893,0.000973024,0,-0.000180069,0.00469731,3.67016e-05,0.999893
56,2,0.441406,0.0195312,0.999875,0.000987764,0,-0.00017033,0.00441651,3.45083e-05,0.999876
57,2,0.449219,0.0195312,0.999859,0.000999477,0,-0.000159842,0.00411684,3.21674e-05,0.999859
58,2,0.457031,0.0195312,0.999843,0.00100799,0,-0.000148662,0.00379965,2.96894e-05,0.999843
59,2,0.464844,0.0195312,0.999828,0.00101315,0,-0.000136851,0.00346653,2.70869e-05,0.999829
60,2,0.472656,0.0195312,0.999815,0.00101487,0,-0.000124481,0.0031193,2.4374e-05,0.999816
61,2,0.480469,0.0195312,0.999803,0.00101309,0,-0.00011163,0.00275996,2.15664e-05,0.999804
62,2,0.488281,0.0195312,0.999794,0.00100779,0,-9.83835e-05,0.00239071,1.86813e-05,0.999794
63,2,0.496094,0.0195312,0.999786,0.000999026,0,-8.48322e-05,0.00201392,1.57371e-05,0.999786
64,2,0.503906,0.0195312,0.999779,0.000986868,0,-7.10708e-05,0.00163203,1.27531e-05,0.99978
65,2,0.511719,0.0195312,0.999775,0.000971449,0,-5.71967e-05,0.00124761,9.74917e-06,0.999776
66,2,0.519531,0.0195312,0.999773,0.000952942,0,-4.33087e-05,0.00086324,6.74559e-06,0.999774
67,2,0.527344,0.0195312,0.999773,0.000931556,0,-2.95054e-05,0.000481489,3.76248e-06,0.999774
68,2,0.535156,0.0195312,0.999775,0.000907535,0,-1.58833e-05,0.000104886,8.19607e-07,0.999776
69,2,0.542969,0.0195312,0.999779,0.000881148,0,-2.53548e-06,-0.000264135,2.06401e-06,0.99978
70,2,0.550781,0.0195312,0.999785,0.000852683,0,1.04496e-05,-0.000623275,4.87038e-06,0.999786
71,2,0.558594,0.0195312,0.999793,0.000822442,0,2.29898e-05,-0.000970398,7.5828e-06,0.999793
72,2,0.566406,0.0195312,0.999802,0.000790731,0,3.50097e-05,-0.00130356,1.01861e-05,0.999802
73,2,0.574219,0.0195312,0.999812,0.000757857,0,4.6442e-05,-0.00162103,1.26666e-05,0.999812
74,2,0.582031,0.0195312,0.999824,0.000724121,0,5.72279e-05,-0.0019213,1.50128e-05,0.999824
75,2,0.589844,0.0195312,0.999836,0.000689809,0,6.73174e-05,-0.0022031,1.72146e-05,0.999836
76,2,0.597656,0.0195312,0.99985,0.000655194,0,7.66694e-05,-0.00246541,1.92639e-05,0.99985
77,2,0.605469,0.0195312,0.999863,0.000620528,0,8.52518e-05,-0.00270742,2.11546e-05,0.999864
78,2,0.613281,0.0195312,0.999878,0.000586042,0,9.30412e-05,-0.00292854,2.2882e-05,0.999878
79,2,0.621094,0.0195312,0.999892,0.000551943,0,0.000100023,-0.0031284,2.44432e-05,0.999892
80,2,0.628906,0.0195312,0.999907,0.000518414,0,0.000106189,-0.00330681,2.58369e-05,0.999907
81,2,0.636719,0.0195312,0.999921,0.000485616,0,0.000111539,-0.00346378,2.70629e-05,0.999921
82,2,0.644531,0.0195312,0.999935,0.000453684,0,0.000116081,-0.00359943,2.81224e-05,0.999935
83,2,0.652344,0.0195312,0.999949,0.000422733,0,0.000119827,-0.00371406,2.90175e-05,0.999949
84,2,0.660156,0.0195312,0.999962,0.000392856,0,0.000122795,-0.00380806,2.97516e-05,0.999962
85,2,0.667969,0.0195312,0.999974,0.000364128,0,0.000125007,-0.00388194,3.03285e-05,0.999974
86,2,0.675781,0.0195312,0.999985,0.000336606,0,0.000126492,-0.00393631,3.07528e-05,0.999986
87,2,0.683594,0.0195312,0.999996,0.000310331,0,0.000127278,-0.00397182,3.10299e-05,0.999996
88,2,0.691406,0.0195312,1.00001,0.000285331,0,0.0001274,-0.00398922,3.11656e-05,1.00001
89,2,0.699219,0.0195312,1.00002,0.000261622,0,0.000126895,-0.0039893,3.11659e-05,1.00002
90,2,0.707031,0.0195312,1.00002,0.000239208,0,0.0001258,-0.0039729,3.10376e-05,1.00002
91,2,0.714844,0.0195312,1.00003,0.000218086,0,0.000124156,-0.00394091,3.07875e-05,1.00003
92,2,0.722656,0.0195312,1.00004,0.000198242,0,0.000122006,-0.00389425,3.04227e-05,1.00004
93,2,0.730469,0.0195312,1.00004,0.000179656,0,0.000119392,-0.00383387,2.99509e-05,1.00004
94,2,0.738281,0.0195312,1.00005,0.000162305,0,0.000116359,-0.00376076,2.93796e-05,1.00005
95,2,0.746094,0.0195312,1.00005,0.000146156,0,0.00011295,-0.00367591,2.87166e-05,1.00005
96,2,0.753906,0.0195312,1.00005,0.000131175,0,0.000109211,-0.00358036,2.79701e-05,1.00005
97,2,0.761719,0.0195312,1.00005,0.000117323,0,0.000105187,-0.00347515,2.71481e-05,1.00005
98,2,0.769531,0.0195312,1.00006,0.000104559,0,0.00010092,-0.00336132,2.62589e-05,1.00006
99,2,0.777344,0.0195312,1.00006,9.28366e-05,0,9.64567e-05,-0.00323996,2.53108e-05,1.00006
100,2,0.785156,0.0195312,1.00006,8.21107e-05,0,9.1838e-05,-0.00311211,2.4312e-05,1.00006
101,2,0.792969,0.0195312,1.00006,7.23325e-05,0,8.71057e-05,-0.00297885,2.32709e-05,1.00006
102,2,0.800781,0.0195312,1.00005,6.34527e-05,0,8.22999e-05,-0.00284121,2.21958e-05,1.00005
103,2,0.808594,0.0195312,1.00005,5.54211e-05,0,7.74584e-05,-0.00270025,2.10946e-05,1.00005
104,2,0.816406,0.0195312,1.00005,4.81869e-05,0,7.26174e-05,-0.00255695,1.99752e-05,1.00005
105,2,0.824219,0.0195312,1.00005,4.16993e-05,0,6.78102e-05,-0.00241231,1.88452e-05,1.00005
106,2,0.832031,0.0195312,1.00005,3.59082e-05,0,6.30677e-05,-0.00226725,1.7712e-05,1.00005
107,2,0.839844,0.0195312,1.00004,3.07636e-05,0,5.84181e-05,-0.00212265,1.65825e-05,1.00004
108,2,0.847656,0.0195312,1.00004,2.62169e-05,0,5.38861e-05,-0.00197934,1.5463e-05,1.00004
109,2,0.855469,0.0195312,1.00004,2.22208e-05,0,4.94936e-05,-0.00183807,1.43594e-05,1.00004
110,2,0.863281,0.0195312,1.00004,1.87295e-05,0,4.52588e-05,-0.00169952,1.3277e-05,1.00004
111,2,0.871094,0.0195312,1.00003,1.56992e-05,0,4.11965e-05,-0.00156428,1.22205e-05,1.00003
112,2,0.878906,0.0195312,1.00003,1.30884e-05,0,3.73181e-05,-0.00143285,1.11938e-05,1.00003
113,2,0.886719,0.0195312,1.00003,1.08579e-05,0,3.36314e-05,-0.00130563,1.02e-05,1.00003
114,2,0.894531,0.0195312,1.00003,8.97149e-06,0,3.01403e-05,-0.00118293,9.24137e-06,1.00003
115,2,0.902344,0.0195312,1.00002,7.39552e-06,0,2.68456e-05,-0.00106492,8.31949e-06,1.00002
116,2,0.910156,0.0195312,1.00002,6.09964e-06,0,2.37446e-05,-0.000951697,7.43497e-06,1.00002
117,2,0.917969,0.0195312,1.00002,5.0567e-06,0,2.08309e-05,-0.000843225,6.58756e-06,1.00002
118,2,0.925781,0.0195312,1.00002,4.24295e-06,0,1.80953e-05,-0.000739366,5.77619e-06,1.00002
119,2,0.933594,0.0195312,1.00002,3.63811e-06,0,1.55255e-05,-0.000639872,4.99892e-06,1.00002
120,2,0.941406,0.0195312,1.00001,3.2255e-06,0,1.31063e-05,-0.000544391,4.25299e-06,1.00001
121,2,0.949219,0.0195312,1.00001,2.99208e-06,0,1.08198e-05,-0.000452473,3.5349e-06,1.00001
122,2,0.957031,0.0195312,1.00001,2.92849e-06,0,8.64587e-06,-0.000363578,2.84042e-06,1.00001
123,2,0.964844,0.0195312,1.00001,3.0291e-06,0,6.56213e-06,-0.000277082,2.16468e-06,1.00001
124,2,0.972656,0.0195312,1.00001,3.29197e-06,0,4.54435e-06,-0.000192292,1.50227e-06,1.00001
125,2,0.980469,0.0195312,1.00001,3.71883e-06,0,2.56668e-06,-0.000108454,8.47284e-07,1.00001
126,2,0.988281,0.0195312,1.00001,4.31511e-06,0,6.01962e-07,-2.4765e-05,1.93474e-07,1.00001
127,2,0.996094,0.0195312,1.00001,5.08979e-06,0,-1.378e-06,5.96077e-05,4.6568e-07,1.00001
0,3,0.00390625,0.0273438,1.00001,6.63957e-06,0,-4.47888e-06,0.000190399,1.48747e-06,1.00001
1,3,0.0117188,0.0273438,1.00001,8.23256e-06,0,-6.74183e-06,0.000284189,2.2202e-06,1.00001
2,3,0.0195312,0.0273438,1.00002,1.00702e-05,0,-9.13205e-06,0.000381975,2.98413e-06,1.00002
3,3,0.0273438,0.0273438,1.00002,1.21815e-05,0,-1.16791e-05,0.000484553,3.78551e-06,1.00002
4,3,0.0351562,0.0273438,1.00002,1.45982e-05,0,-1.44119e-05,0.000592679,4.63022e-06,1.00002
5,3,0.0429688,0.0273438,1.00002,1.73548e-05,0,-1.73584e-05,0.000707044,5.52366e-06,1.00002
6,3,0.0507812,0.0273438,1.00002,2.04886e-05,0,-2.0545e-05,0.000828267,6.47068e-06,1.00002
7,3,0.0585938,0.0273438,1.00003,2.40386e-05,0,-2.39962e-05,0.000956879,7.47541e-06,1.00003
8,3,0.0664062,0.0273438,1.00003,2.80463e-05,0,-2.77345e-05,0.00109331,8.54123e-06,1.00003
9,3,0.0742188,0.0273438,1.00003,3.25545e-05,0,-3.17795e-05,0.00123789,9.67065e-06,1.00003
10,3,0.0820312,0.0273438,1.00004,3.76075e-05,0,-3.6148e-05,0.00139081,1.08653e-05,1.00004
11,3,0.0898438,0.0273438,1.00004,4.32504e-05,0,-4.08534e-05,0.00155217,1.21258e-05,1.00004
12,3,0.0976562,0.0273438,1.00005,4.9529e-05,0,-4.59055e-05,0.00172192,1.34519e-05,1.00005
13,3,0.105469,0.0273438,1.00005,5.64897e-05,0,-5.13101e-05,0.0018999,1.48422e-05,1.00005
14,3,0.113281,0.0273438,1.00006,6.41782e-05,0,-5.70691e-05,0.0020858,1.62944e-05,1.00006
15,3,0.121094,0.0273438,1.00006,7.26401e-05,0,-6.31798e-05,0.00227922,1.78053e-05,1.00006
16,3,0.128906,0.0273438,1.00007,8.19201e-05,0,-6.96354e-05,0.00247961,1.93706e-05,1.00007
17,3,0.136719,0.0273438,1.00008,9.20616e-05,0,-7.64245e-05,0.00268633,2.09854e-05,1.00008
18,3,0.144531,0.0273438,1.00008,0.000103106,0,-8.35312e-05,0.00289864,2.26437e-05,1.00008
19,3,0.152344,0.0273438,1.00009,0.000115093,0,-9.09353e-05,0.00311568,2.43391e-05,1.00009
20,3,0.160156,0.0273438,1.0001,0.000128061,0,-9.86124e-05,0.00333653,2.60641e-05,1.0001
21,3,0.167969,0.0273438,1.0001,0.000142043,0,-0.000106534,0.0035602,2.78112e-05,1.0001
22,3,0.175781,0.0273438,1.00011,0.00015707,0,-0.000114667,0.00378564,2.95721e-05,1.00011
23,3,0.183594,0.0273438,1.00012,0.000173171,0,-0.000122977,0.00401175,3.13381e-05,1.00012
24,3,0.191406,0.0273438,1.00012,0.000190368,0,-0.000131424,0.00423739,3.31005e-05,1.00012
25,3,0.199219,0.0273438,1.00013,0.000208682,0,-0.000139965,0.00446141,3.48502e-05,1.00013
26,3,0.207031,0.0273438,1.00014,0.000228126,0,-0.000148558,0.00468263,3.65781e-05,1.00014
27,3,0.214844,0.0273438,1.00014,0.00024871,0,-0.000157154,0.0048999,3.8275e-05,1.00014
28,3,0.222656,0.0273438,1.00015,0.000270437,0,-0.000165705,0.00511203,3.99319e-05,1.00015
29,3,0.230469,0.0273438,1.00015,0.000293304,0,-0.000174163,0.00531787,4.15396e-05,1.00015
30,3,0.238281,0.0273438,1.00016,0.000317302,0,-0.000182475,0.0055163,4.30894e-05,1.00016
31,3,0.246094,0.0273438,1.00016,0.000342414,0,-0.000190592,0.0057062,4.45725e-05,1.00016
32,3,0.253906,0.0273438,1.00016,0.000368615,0,-0.000198461,0.00588648,4.59806e-05,1.00016
33,3,0.261719,0.0273438,1.00016,0.00039587,0,-0.000206031,0.00605609,4.73055e-05,1.00016
34,3,0.269531,0.0273438,1.00016,0.000424138,0,-0.000213252,0.00621402,4.8539e-05,1.00016
35,3,0.277344,0.0273438,1.00016,0.000453364,0,-0.000220073,0.00635927,4.96737e-05,1.00016
36,3,0.285156,0.0273438,1.00016,0.000483483,0,-0.000226445,0.0064909,5.07019e-05,1.00016
37,3,0.292969,0.0273438,1.00016,0.000514418,0,-0.00023232,0.00660798,5.16166e-05,1.00016
38,3,0.300781,0.0273438,1.00016,0.00054608,0,-0.000237651,0.00670963,5.24108e-05,1.00016
39,3,0.308594,0.0273438,1.00015,0.000578363,0,-0.000242392,0.00679499,5.30778e-05,1.00015
40,3,0.316406,0.0273438,1.00014,0.000611148,0,-0.0002465,0.00686323,5.36112e-05,1.00014
41,3,0.324219,0.0273438,1.00014,0.000644298,0,-0.000249934,0.00691356,5.40049e-05,1.00014
42,3,0.332031,0.0273438,1.00013,0.000677662,0,-0.000252653,0.00694523,5.42528e-05,1.00013
43,3,0.339844,0.0273438,1.00012,0.000711067,0,-0.00025462,0.00695751,5.43493e-05,1.00012
44,3,0.347656,0.0273438,1.0001,0.000744326,0,-0.000255802,0.00694972,5.42891e-05,1.0001
45,3,0.355469,0.0273438,1.00009,0.000777233,0,-0.000256165,0.00692122,5.40672e-05,1.00009
46,3,0.363281,0.0273438,1.00007,0.000809562,0,-0.000255682,0.00687142,5.36789e-05,1.00008
47,3,0.371094,0.0273438,1.00006,0.000841074,0,-0.000254326,0.00679979,5.31202e-05,1.00006
48,3,0.378906,0.0273438,1.00004,0.000871512,0,-0.000252078,0.00670588,5.23875e-05,1.00004
49,3,0.386719,0.0273438,1.00002,0.000900608,0,-0.00024892,0.00658934,5.14779e-05,1.00002
50,3,0.394531,0.0273438,1,0.000928085,0,-0.000244842,0.00644989,5.03895e-05,1.00001
51,3,0.402344,0.0273438,0.999985,0.00095366,0,-0.000239837,0.00628741,4.91211e-05,0.999985
52,3,0.410156,0.0273438,0.999965,0.000977048,0,-0.000233907,0.0061019,4.76727e-05,0.999965
53,3,0.417969,0.0273438,0.999944,0.00099797,0,-0.00022706,0.00589353,4.60458e-05,0.999945
54,3,0.425781,0.0273438,0.999924,0.00101616,0,-0.000219311,0.00566267,4.4243e-05,0.999924
55,3,0.433594,0.0273438,0.999904,0.00103136,0,-0.000210684,0.00540988,4.22687e-05,0.999904
56,3,0.441406,0.0273438,0.999884,0.00104334,0,-0.000201213,0.00513593,4.01291e-05,0.999884
57,3,0.449219,0.0273438,0.999864,0.00105192,0,-0.000190938,0.00484184,3.7832e-05,0.999865
58,3,0.457031,0.0273438,0.999846,0.00105692,0,-0.000179911,0.00452887,3.53872e-05,0.999847
59,3,0.464844,0.0273438,0.999829,0.00105823,0,-0.000168191,0.00419852,3.28066e-05,0.99983
60,3,0.472656,0.0273438,0.999813,0.00105578,0,-0.000155847,0.00385253,3.01035e-05,0.999814
61,3,0.480469,0.0273438,0.999799,0.00104955,0,-0.000142956,0.00349287,2.72935e-05,0.999799
62,3,0.488281,0.0273438,0.999786,0.00103957,0,-0.000129602,0.00312169,2.43934e-05,0.999787
63,3,0.496094,0.0273438,0.999776,0.00102592,0,-0.000115876,0.00274136,2.14217e-05,0.999776
64,3,0.503906,0.0273438,0.999767,0.00100874,0,-0.000101873,0.00235437,1.83978e-05,0.999768
65,3,0.511719,0.0273438,0.999761,0.000988207,0,-8.76941e-05,0.00196332,1.53421e-05,0.999761
66,3,0.519531,0.0273438,0.999756,0.00096456,0,-7.34393e-05,0.00157086,1.22753e-05,0.999757
67,3,0.527344,0.0273438,0.999754,0.000938062,0,-5.92108e-05,0.00117965,9.21831e-06,0.999755
68,3,0.535156,0.0273438,0.999754,0.00090901,0,-4.51093e-05,0.000792353,6.19178e-06,0.999755
69,3,0.542969,0.0273438,0.999757,0.000877727,0,-3.12322e-05,0.000411507,3.21568e-06,0.999757
70,3,0.550781,0.0273438,0.999761,0.00084455,0,-1.76727e-05,3.95494e-05,3.09053e-07,0.999761
71,3,0.558594,0.0273438,0.999767,0.000809826,0,-4.51818e-06,-0.000321246,2.51032e-06,0.999767
72,3,0.566406,0.0273438,0.999775,0.0007739,0,8.15109e-06,-0.0006688,5.22617e-06,0.999775
73,3,0.574219,0.0273438,0.999784,0.000737111,0,2.02628e-05,-0.00100125,7.82393e-06,0.999785
74,3,0.582031,0.0273438,0.999795,0.000699786,0,3.17533e-05,-0.00131696,1.02908e-05,0.999796
75,3,0.589844,0.0273438,0.999807,0.000662231,0,4.25681e-05,-0.00161455,1.26161e-05,0.999808
76,3,0.597656,0.0273438,0.99982,0.00062473,0,5.2662e-05,-0.00189289,1.47908e-05,0.999821
77,3,0.605469,0.0273438,0.999834,0.000587543,0,6.19992e-05,-0.00215107,1.68081e-05,0.999834
78,3,0.613281,0.0273438,0.999849,0.000550899,0,7.05529e-05,-0.00238845,1.86626e-05,0.999849
79,3,0.621094,0.0273438,0.999863,0.000515002,0,7.83052e-05,-0.00260459,2.03511e-05,0.999864
80,3,0.628906,0.0273438,0.999878,0.000480025,0,8.52463e-05,-0.00279925,2.18718e-05,0.999878
81,3,0.636719,0.0273438,0.999893,0.000446115,0,9.13741e-05,-0.00297239,2.32243e-05,0.999893
82,3,0.644531,0.0273438,0.999908,0.000413389,0,9.66935e-05,-0.00312413,2.44095e-05,0.999908
83,3,0.652344,0.0273438,0.999922,0.000381945,0,0.000101216,-0.00325474,2.54296e-05,0.999922
84,3,0.660156,0.0273438,0.999936,0.000351854,0,0.000104957,-0.00336461,2.62877e-05,0.999936
85,3,0.667969,0.0273438,0.999949,0.00032317,0,0.00010794,-0.00345425,2.69877e-05,0.999949
86,3,0.675781,0.0273438,0.999962,0.000295925,0,0.000110189,-0.00352426,2.75343e-05,0.999962
87,3,0.683594,0.0273438,0.999973,0.00027014,0,0.000111736,-0.00357531,2.79329e-05,0.999974
88,3,0.691406,0.0273438,0.999984,0.000245819,0,0.000112611,-0.00360815,2.81891e-05,0.999984
89,3,0.699219,0.0273438,0.999994,0.000222956,0,0.000112852,-0.00362359,2.83094e-05,0.999994
90,3,0.707031,0.0273438,1,0.000201535,0,0.000112495,-0.00362246,2.83004e-05,1
91,3,0.714844,0.0273438,1.00001,0.000181531,0,0.00011158,-0.00360566,2.81689e-05,1.00001
92,3,0.722656,0.0273438,1.00002,0.000162912,0,0.000110148,-0.00357411,2.79222e-05,1.00002
93,3,0.730469,0.0273438,1.00003,0.00014564,0,0.000108241,-0.00352876,2.75677e-05,1.00003
94,3,0.738281,0.0273438,1.00003,0.000129673,0,0.000105901,-0.00347059,2.71132e-05,1.00003
95,3,0.746094,0.0273438,1.00004,0.000114964,0,0.000103172,-0.00340059,2.65662e-05,1.00004
96,3,0.753906,0.0273438,1.00004,0.000101464,0,0.000100097,-0.00331977,2.59347e-05,1.00004
97,3,0.761719,0.0273438,1.00004,8.91194e-05,0,9.67194e-05,-0.00322916,2.52268e-05,1.00004
98,3,0.769531,0.0273438,1.00004,7.78769e-05,0,9.30817e-05,-0.00312979,2.44504e-05,1.00004
99,3,0.777344,0.0273438,1.00005,6.76801e-05,0,8.92263e-05,-0.00302269,2.36137e-05,1.00005
100,3,0.785156,0.0273438,1.00005,5.8472e-05,0,8.51945e-05,-0.00290889,2.27246e-05,1.00005
101,3,0.792969,0.0273438,1.00005,5.01949e-05,0,8.10263e-05,-0.00278941,2.17913e-05,1.00005
102,3,0.800781,0.0273438,1.00005,4.27911e-05,0,7.67603e-05,-0.00266528,2.08215e-05,1.00005
103,3,0.808594,0.0273438,1.00005,3.62027e-05,0,7.24334e-05,-0.00253747,1.98231e-05,1.00005
104,3,0.816406,0.0273438,1.00005,3.03724e-05,0,6.80804e-05,-0.00240696,1.88035e-05,1.00005
105,3,0.824219,0.0273438,1.00004,2.52439e-05,0,6.37338e-05,-0.00227466,1.777e-05,1.00004
106,3,0.832031,0.0273438,1.00004,2.07621e-05,0,5.94237e-05,-0.00214148,1.67296e-05,1.00004
107,3,0.839844,0.0273438,1.00004,1.68731e-05,0,5.51776e-05,-0.00200825,1.56888e-05,1.00004
108,3,0.847656,0.0273438,1.00004,1.35252e-05,0,5.10199e-05,-0.00187574,1.46536e-05,1.00004
109,3,0.855469,0.0273438,1.00004,1.06686e-05,0,4.69721e-05,-0.00174467,1.36297e-05,1.00004
110,3,0.863281,0.0273438,1.00003,8.25617e-06,0,4.30525e-05,-0.00161567,1.2622e-05,1.00003
111,3,0.871094,0.0273438,1.00003,6.24318e-06,0,3.9276e-05,-0.0014893,1.16348e-05,1.00003
112,3,0.878906,0.0273438,1.00003,4.58799e-06,0,3.56542e-05,-0.00136604,1.06719e-05,1.00003
