x,rho,u,v,w,p,Bx,By,Bz
2.5625000000e-01,1.1739558896e-01,-2.2751276238e-01,-1.5829943024e-01,0.0000000000e+00,8.8324905207e-02,7.5000000000e-01,-9.0736131246e-01,0.0000000000e+00
2.5875000000e-01,1.1741141392e-01,-2.2703108018e-01,-1.5794536184e-01,0.0000000000e+00,8.8348183455e-02,7.5000000000e-01,-9.0755850413e-01,0.0000000000e+00
2.6125000000e-01,1.1742950096e-01,-2.2648068672e-01,-1.5754132920e-01,0.0000000000e+00,8.8374867434e-02,7.5000000000e-01,-9.0778367492e-01,0.0000000000e+00
2.6375000000e-01,1.1745019344e-01,-2.2585116105e-01,-1.5707977018e-01,0.0000000000e+00,8.8405473148e-02,7.5000000000e-01,-9.0804107133e-01,0.0000000000e+00
2.6625000000e-01,1.1747386873e-01,-2.2513105497e-01,-1.5655238679e-01,0.0000000000e+00,8.8440567754e-02,7.5000000000e-01,-9.0833535853e-01,0.0000000000e+00
2.6875000000e-01,1.1750093594e-01,-2.2430796444e-01,-1.5595020112e-01,0.0000000000e+00,8.8480766154e-02,7.5000000000e-01,-9.0867159133e-01,0.0000000000e+00
2.7125000000e-01,1.1753183211e-01,-2.2336864763e-01,-1.5526364570e-01,0.0000000000e+00,8.8526725316e-02,7.5000000000e-01,-9.0905516611e-01,0.0000000000e+00
2.7375000000e-01,1.1756701683e-01,-2.2229919104e-01,-1.5448268982e-01,0.0000000000e+00,8.8579136261e-02,7.5000000000e-01,-9.0949175315e-01,0.0000000000e+00
2.7625000000e-01,1.1760696532e-01,-2.2108522267e-01,-1.5359700058e-01,0.0000000000e+00,8.8638713772e-02,7.5000000000e-01,-9.0998720973e-01,0.0000000000e+00
2.7875000000e-01,1.1765216010e-01,-2.1971216757e-01,-1.5259613544e-01,0.0000000000e+00,8.8706184051e-02,7.5000000000e-01,-9.1054747600e-01,0.0000000000e+00
2.8125000000e-01,1.1770308158e-01,-2.1816553831e-01,-1.5146976031e-01,0.0000000000e+00,8.8782270701e-02,7.5000000000e-01,-9.1117845649e-01,0.0000000000e+00
2.8375000000e-01,1.1776019776e-01,-2.1643124971e-01,-1.5020788537e-01,0.0000000000e+00,8.8867679549e-02,7.5000000000e-01,-9.1188589173e-01,0.0000000000e+00
2.8625000000e-01,1.1782395362e-01,-2.1449594535e-01,-1.4880110885e-01,0.0000000000e+00,8.8963082916e-02,7.5000000000e-01,-9.1267522507e-01,0.0000000000e+00
2.8875000000e-01,1.1789476044e-01,-2.1234732163e-01,-1.4724085821e-01,0.0000000000e+00,8.9069104019e-02,7.5000000000e-01,-9.1355147033e-01,0.0000000000e+00
2.9125000000e-01,1.1797298582e-01,-2.0997443547e-01,-1.4551961788e-01,0.0000000000e+00,8.9186302175e-02,7.5000000000e-01,-9.1451908620e-01,0.0000000000e+00
2.9375000000e-01,1.1805894446e-01,-2.0736798217e-01,-1.4363113343e-01,0.0000000000e+00,8.9315159435e-02,7.5000000000e-01,-9.1558186272e-01,0.0000000000e+00
2.9625000000e-01,1.1815289040e-01,-2.0452053236e-01,-1.4157058372e-01,0.0000000000e+00,8.9456069174e-02,7.5000000000e-01,-9.1674282445e-01,0.0000000000e+00
2.9875000000e-01,1.1825501075e-01,-2.0142671943e-01,-1.3933471427e-01,0.0000000000e+00,8.9609327030e-02,7.5000000000e-01,-9.1800415387e-01,0.0000000000e+00
3.0125000000e-01,1.1836542121e-01,-1.9808337232e-01,-1.3692192824e-01,0.0000000000e+00,8.9775124405e-02,7.5000000000e-01,-9.1936713703e-01,0.0000000000e+00
3.0375000000e-01,1.1848416344e-01,-1.9448959206e-01,-1.3433233359e-01,0.0000000000e+00,8.9953544608e-02,7.5000000000e-01,-9.2083213228e-01,0.0000000000e+00
3.0625000000e-01,1.1861120411e-01,-1.9064677385e-01,-1.3156774800e-01,0.0000000000e+00,9.0144561511e-02,7.5000000000e-01,-9.2239856125e-01,0.0000000000e+00
3.0875000000e-01,1.1874643563e-01,-1.8655857915e-01,-1.2863166504e-01,0.0000000000e+00,9.0348040505e-02,7.5000000000e-01,-9.2406492024e-01,0.0000000000e+00
3.1125000000e-01,1.1888967822e-01,-1.8223086497e-01,-1.2552918722e-01,0.0000000000e+00,9.0563741403e-02,7.5000000000e-01,-9.2582880930e-01,0.0000000000e+00
3.1375000000e-01,1.1904068311e-01,-1.7767157858e-01,-1.2226693230e-01,0.0000000000e+00,9.0791322891e-02,7.5000000000e-01,-9.2768697531e-01,0.0000000000e+00
3.1625000000e-01,1.1919913661e-01,-1.7289062681e-01,-1.1885292025e-01,0.0000000000e+00,9.1030348085e-02,7.5000000000e-01,-9.2963536566e-01,0.0000000000e+00
3.1875000000e-01,1.1936466462e-01,-1.6789972899e-01,-1.1529644770e-01,0.0000000000e+00,9.1280290786e-02,7.5000000000e-01,-9.3166918852e-01,0.0000000000e+00
3.2125000000e-01,1.1953683748e-01,-1.6271226190e-01,-1.1160795657e-01,0.0000000000e+00,9.1540542033e-02,7.5000000000e-01,-9.3378297652e-01,0.0000000000e+00
3.2375000000e-01,1.1971517486e-01,-1.5734310373e-01,-1.0779890239e-01,0.0000000000e+00,9.1810416646e-02,7.5000000000e-01,-9.3597065076e-01,0.0000000000e+00
3.2625000000e-01,1.1989915044e-01,-1.5180848273e-01,-1.0388162693e-01,0.0000000000e+00,9.2089159482e-02,7.5000000000e-01,-9.3822558298e-01,0.0000000000e+00
3.2875000000e-01,1.2008819640e-01,-1.4612583461e-01,-9.9869238016e-02,0.0000000000e+00,9.2375951267e-02,7.5000000000e-01,-9.4054065407e-01,0.0000000000e+00
3.3125000000e-01,1.2028170752e-01,-1.4031367060e-01,-9.5775498717e-02,0.0000000000e+00,9.2669913896e-02,7.5000000000e-01,-9.4290830825e-01,0.0000000000e+00
3.3375000000e-01,1.2047904494e-01,-1.3439145707e-01,-9.1614726251e-02,0.0000000000e+00,9.2970115194e-02,7.5000000000e-01,-9.4532060249e-01,0.0000000000e+00
3.3625000000e-01,1.2067953959e-01,-1.2837950570e-01,-8.7401700367e-02,0.0000000000e+00,9.3275573215e-02,7.5000000000e-01,-9.4776925154e-01,0.0000000000e+00
3.3875000000e-01,1.2088249541e-01,-1.2229887203e-01,-8.3151579740e-02,0.0000000000e+00,9.3585260185e-02,7.5000000000e-01,-9.5024566953e-01,0.0000000000e+00
3.4125000000e-01,1.2108719235e-01,-1.1617125940e-01,-7.8879824338e-02,0.0000000000e+00,9.3898106275e-02,7.5000000000e-01,-9.5274100926e-01,0.0000000000e+00
3.4375000000e-01,1.2129288942e-01,-1.1001892440e-01,-7.4602121175e-02,0.0000000000e+00,9.4213003410e-02,7.5000000000e-01,-9.5524620092e-01,0.0000000000e+00
3.4625000000e-01,1.2149882785e-01,-1.0386457941e-01,-7.0334310546e-02,0.0000000000e+00,9.4528809352e-02,7.5000000000e-01,-9.5775199189e-01,0.0000000000e+00
3.4875000000e-01,1.2170423453e-01,-9.7731287767e-02,-6.6092309688e-02,0.0000000000e+00,9.4844352309e-02,7.5000000000e-01,-9.6024898943e-01,0.0000000000e+00
3.5125000000e-01,1.2190832591e-01,-9.1642346907e-02,-6.1892030882e-02,0.0000000000e+00,9.5158436334e-02,7.5000000000e-01,-9.6272770839e-01,0.0000000000e+00
3.5375000000e-01,1.2211031249e-01,-8.5621155273e-02,-5.7749291171e-02,0.0000000000e+00,9.5469847741e-02,7.5000000000e-01,-9.6517862537e-01,0.0000000000e+00
3.5625000000e-01,1.2230940401e-01,-7.9691059123e-02,-5.3679711273e-02,0.0000000000e+00,9.5777362783e-02,7.5000000000e-01,-9.6759224111e-01,0.0000000000e+00
3.5875000000e-01,1.2250481551e-01,-7.3875176266e-02,-4.9698601762e-02,0.0000000000e+00,9.6079756759e-02,7.5000000000e-01,-9.6995915222e-01,0.0000000000e+00
3.6125000000e-01,1.2269577423e-01,-6.8196194758e-02,-4.5820835307e-02,0.0000000000e+00,9.6375814680e-02,7.5000000000e-01,-9.7227013307e-01,0.0000000000e+00
3.6375000000e-01,1.2288152751e-01,-6.2676145924e-02,-4.2060704608e-02,0.0000000000e+00,9.6664343572e-02,7.5000000000e-01,-9.7451622813e-01,0.0000000000e+00
3.6625000000e-01,1.2306135143e-01,-5.7336152708e-02,-3.8431766675e-02,0.0000000000e+00,9.6944186355e-02,7.5000000000e-01,-9.7668885432e-01,0.0000000000e+00
3.6875000000e-01,1.2323456041e-01,-5.2196156226e-02,-3.4946675311e-02,0.0000000000e+00,9.7214237197e-02,7.5000000000e-01,-9.7877991215e-01,0.0000000000e+00
3.7125000000e-01,1.2340051724e-01,-4.7274625533e-02,-3.1617004902e-02,0.0000000000e+00,9.7473458048e-02,7.5000000000e-01,-9.8078190363e-01,0.0000000000e+00
3.7375000000e-01,1.2355864362e-01,-4.2588257836e-02,-2.8453070041e-02,0.0000000000e+00,9.7720895996e-02,7.5000000000e-01,-9.8268805408e-01,0.0000000000e+00
3.7625000000e-01,1.2370843064e-01,-3.8151678655e-02,-2.5463746828e-02,0.0000000000e+00,9.7955700899e-02,7.5000000000e-01,-9.8449243376e-01,0.0000000000e+00
3.7875000000e-01,1.2384944885e-01,-3.3977153519e-02,-2.2656302972e-02,0.0000000000e+00,9.8177142637e-02,7.5000000000e-01,-9.8619007483e-01,0.0000000000e+00
3.8125000000e-01,1.2398135762e-01,-3.0074324481e-02,-2.0036244808e-02,0.0000000000e+00,9.8384627235e-02,7.5000000000e-01,-9.8777707803e-01,0.0000000000e+00
3.8375000000e-01,1.2410391301e-01,-2.6449985810e-02,-1.7607189970e-02,0.0000000000e+00,9.8577711000e-02,7.5000000000e-01,-9.8925070343e-01,0.0000000000e+00
3.8625000000e-01,1.2421697390e-01,-2.3107913417e-02,-1.5370774562e-02,0.0000000000e+00,9.8756111811e-02,7.5000000000e-01,-9.9060943914e-01,0.0000000000e+00
3.8875000000e-01,1.2432050571e-01,-2.0048761686e-02,-1.3326603073e-02,0.0000000000e+00,9.8919716740e-02,7.5000000000e-01,-9.9185304269e-01,0.0000000000e+00
3.9125000000e-01,1.2441458151e-01,-1.7270039266e-02,-1.1472247990e-02,0.0000000000e+00,9.9068585280e-02,7.5000000000e-01,-9.9298255016e-01,0.0000000000e+00
3.9375000000e-01,1.2449937999e-01,-1.4766172062e-02,-9.8033039678e-03,0.0000000000e+00,9.9202947639e-02,7.5000000000e-01,-9.9400024993e-01,0.0000000000e+00
3.9625000000e-01,1.2457518034e-01,-1.2528657144e-02,-8.3134986585e-03,0.0000000000e+00,9.9323197844e-02,7.5000000000e-01,-9.9490961952e-01,0.0000000000e+00
3.9875000000e-01,1.2464235412e-01,-1.0546306060e-02,-6.9948590376e-03,0.0000000000e+00,9.9429881644e-02,7.5000000000e-01,-9.9571522611e-01,0.0000000000e+00
4.0125000000e-01,1.2470135412e-01,-8.8055702853e-03,-5.8379285202e-03,0.0000000000e+00,9.9523679611e-02,7.5000000000e-01,-9.9642259392e-01,0.0000000000e+00
4.0375000000e-01,1.2475270099e-01,-7.2909360198e-03,-4.8320267256e-03,0.0000000000e+00,9.9605386099e-02,7.5000000000e-01,-9.9703804336e-01,0.0000000000e+00
4.0625000000e-01,1.2479696798e-01,-5.9853707075e-03,-3.9655407389e-03,0.0000000000e+00,9.9675885041e-02,7.5000000000e-01,-9.9756850949e-01,0.0000000000e+00
4.0875000000e-01,1.2483476460e-01,-4.8708000914e-03,-3.2262344933e-03,0.0000000000e+00,9.9736123800e-02,7.5000000000e-01,-9.9802134811e-01,0.0000000000e+00
4.1125000000e-01,1.2486672015e-01,-3.9285927437e-03,-2.6015617140e-03,0.0000000000e+00,9.9787086358e-02,7.5000000000e-01,-9.9840413892e-01,0.0000000000e+00
4.1375000000e-01,1.2489346759e-01,-3.1400290409e-03,-2.0789678713e-03,0.0000000000e+00,9.9829767185e-02,7.5000000000e-01,-9.9872449524e-01,0.0000000000e+00
4.1625000000e-01,1.2491562877e-01,-2.4867334682e-03,-1.6461677864e-03,0.0000000000e+00,9.9865147001e-02,7.5000000000e-01,-9.9898988855e-01,0.0000000000e+00
4.1875000000e-01,1.2493380151e-01,-1.9510526977e-03,-1.2913877688e-03,0.0000000000e+00,9.9894171446e-02,7.5000000000e-01,-9.9920749522e-01,0.0000000000e+00
4.2125000000e-01,1.2494854891e-01,-1.5163666450e-03,-1.0035641742e-03,0.0000000000e+00,9.9917733416e-02,7.5000000000e-01,-9.9938407045e-01,0.0000000000e+00
4.2375000000e-01,1.2496039124e-01,-1.1673251106e-03,-7.7249370332e-04,0.0000000000e+00,9.9936659509e-02,7.5000000000e-01,-9.9952585239e-01,0.0000000000e+00
4.2625000000e-01,1.2496980044e-01,-8.9000806763e-04,-5.8893424245e-04,0.0000000000e+00,9.9951700692e-02,7.5000000000e-01,-9.9963849735e-01,0.0000000000e+00
4.2875000000e-01,1.2497719712e-01,-6.7201262641e-04,-4.4465823086e-04,0.0000000000e+00,9.9963527070e-02,7.5000000000e-01,-9.9972704470e-01,0.0000000000e+00
4.3125000000e-01,1.2498294977e-01,-5.0247377589e-04,-3.3246316230e-04,0.0000000000e+00,9.9972726334e-02,7.5000000000e-01,-9.9979590859e-01,0.0000000000e+00
4.3375000000e-01,1.2498737601e-01,-3.7202891477e-04,-2.4614571249e-04,0.0000000000e+00,9.9979805369e-02,7.5000000000e-01,-9.9984889257e-01,0.0000000000e+00
4.3625000000e-01,1.2499074518e-01,-2.7273785987e-04,-1.8044707663e-04,0.0000000000e+00,9.9985194354e-02,7.5000000000e-01,-9.9988922219e-01,0.0000000000e+00
4.3875000000e-01,1.2499328223e-01,-1.9797051843e-04,-1.3097743409e-04,0.0000000000e+00,9.9989252685e-02,7.5000000000e-01,-9.9991959066e-01,0.0000000000e+00
4.4125000000e-01,1.2499517218e-01,-1.4227391494e-04,-9.4127145290e-05,0.0000000000e+00,9.9992276074e-02,7.5000000000e-01,-9.9994221299e-01,0.0000000000e+00
4.4375000000e-01,1.2499656496e-01,-1.0122902102e-04,-6.6971484555e-05,0.0000000000e+00,9.9994504237e-02,7.5000000000e-01,-9.9995888416e-01,0.0000000000e+00
4.4625000000e-01,1.2499758034e-01,-7.1306116876e-05,-4.7174598440e-05,0.0000000000e+00,9.9996128696e-02,7.5000000000e-01,-9.9997103788e-01,0.0000000000e+00
4.4875000000e-01,1.2499831264e-01,-4.9725472985e-05,-3.2897116396e-05,0.0000000000e+00,9.9997300304e-02,7.5000000000e-01,-9.9997980323e-01,0.0000000000e+00
4.5125000000e-01,1.2499883512e-01,-3.4328195690e-05,-2.2710572219e-05,0.0000000000e+00,9.9998136235e-02,7.5000000000e-01,-9.9998605708e-01,0.0000000000e+00
4.5375000000e-01,1.2499920391e-01,-2.3460292027e-05,-1.5520625760e-05,0.0000000000e+00,9.9998726273e-02,7.5000000000e-01,-9.9999047125e-01,0.0000000000e+00
4.5625000000e-01,1.2499946142e-01,-1.5871480990e-05,-1.0500074047e-05,0.0000000000e+00,9.9999138287e-02,7.5000000000e-01,-9.9999355356e-01,0.0000000000e+00
4.5875000000e-01,1.2499963932e-01,-1.0629061738e-05,-7.0318436905e-06,0.0000000000e+00,9.9999422913e-02,7.5000000000e-01,-9.9999568285e-01,0.0000000000e+00
4.6125000000e-01,1.2499976090e-01,-7.0462520077e-06,-4.6615679228e-06,0.0000000000e+00,9.9999617435e-02,7.5000000000e-01,-9.9999713806e-01,0.0000000000e+00
4.6375000000e-01,1.2499984310e-01,-4.6238092151e-06,-3.0589575905e-06,0.0000000000e+00,9.9999748957e-02,7.5000000000e-01,-9.9999812197e-01,0.0000000000e+00
4.6625000000e-01,1.2499989808e-01,-3.0034000279e-06,-1.9869481365e-06,0.0000000000e+00,9.9999836935e-02,7.5000000000e-01,-9.9999878013e-01,0.0000000000e+00
4.6875000000e-01,1.2499993447e-01,-1.9310401214e-06,-1.2775106093e-06,0.0000000000e+00,9.9999895157e-02,7.5000000000e-01,-9.9999921568e-01,0.0000000000e+00
4.7125000000e-01,1.2499995830e-01,-1.2289317446e-06,-8.1301937036e-07,0.0000000000e+00,9.9999933277e-02,7.5000000000e-01,-9.9999950085e-01,0.0000000000e+00
4.7375000000e-01,1.2499997373e-01,-7.7413417873e-07,-5.1214072905e-07,0.0000000000e+00,9.9999957969e-02,7.5000000000e-01,-9.9999968557e-01,0.0000000000e+00
4.7625000000e-01,1.2499998362e-01,-4.8267024376e-07,-3.1931811990e-07,0.0000000000e+00,9.9999973794e-02,7.5000000000e-01,-9.9999980396e-01,0.0000000000e+00
4.7875000000e-01,1.2499998989e-01,-2.9786844290e-07,-1.9705956104e-07,0.0000000000e+00,9.9999983828e-02,7.5000000000e-01,-9.9999987902e-01,0.0000000000e+00
4.8125000000e-01,1.2499999383e-01,-1.8194163813e-07,-1.2036635271e-07,0.0000000000e+00,9.9999990122e-02,7.5000000000e-01,-9.9999992610e-01,0.0000000000e+00
4.8375000000e-01,1.2499999627e-01,-1.0999357934e-07,-7.2767981072e-08,0.0000000000e+00,9.9999994028e-02,7.5000000000e-01,-9.9999995532e-01,0.0000000000e+00
4.8625000000e-01,1.2499999777e-01,-6.5814897777e-08,-4.3540879707e-08,0.0000000000e+00,9.9999996427e-02,7.5000000000e-01,-9.9999997327e-01,0.0000000000e+00
4.8875000000e-01,1.2499999868e-01,-3.8975953623e-08,-2.5785155624e-08,0.0000000000e+00,9.9999997884e-02,7.5000000000e-01,-9.9999998417e-01,0.0000000000e+00
4.9125000000e-01,1.2499999922e-01,-2.2844358716e-08,-1.5113044463e-08,0.0000000000e+00,9.9999998760e-02,7.5000000000e-01,-9.9999999072e-01,0.0000000000e+00
4.9375000000e-01,1.2499999955e-01,-1.3251494482e-08,-8.7667332907e-09,0.0000000000e+00,9.9999999281e-02,7.5000000000e-01,-9.9999999462e-01,0.0000000000e+00
4.9625000000e-01,1.2499999974e-01,-7.6076116523e-09,-5.0329343244e-09,0.0000000000e+00,9.9999999587e-02,7.5000000000e-01,-9.9999999691e-01,0.0000000000e+00
4.9875000000e-01,1.2499999985e-01,-4.3223831336e-09,-2.8595405505e-09,0.0000000000e+00,9.9999999765e-02,7.5000000000e-01,-9.9999999824e-01,0.0000000000e+00
