step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
99,0.129333,0.00126927,0.116212,0.237668,1.72133,0.00398472,0.0112852,0.342397,0.221049,4.19628e-17,4.2916e-18,0,0.349257,0.12636,0.0522023,0,0,0,0,0,,,,1
100,0.130604,0.00127054,0.118708,0.244404,1.71721,0.00405542,0.0116801,0.355391,0.221049,1.49874e-17,-2.49345e-19,0,0.349257,0.125436,0.0515678,0,0,0,0,0,,,,1
101,0.131875,0.00127189,0.121405,0.251703,1.71828,0.00413249,0.0121659,0.368343,0.221049,-1.77e-17,7.02857e-18,0,0.349257,0.124509,0.0509347,0,0,0,0,0,,,,1
102,0.133149,0.00127326,0.124311,0.259583,1.88386,0.00420882,0.0124746,0.381268,0.221049,-1.06554e-17,-3.38898e-18,0,0.349257,0.123586,0.0503069,0,0,0,0,0,,,,1
103,0.134423,0.00127468,0.127377,0.268038,2.05368,0.00430375,0.0131724,0.394269,0.221049,9.23856e-18,-8.8462e-19,0,0.349257,0.122668,0.0496855,0,0,0,0,0,,,,1
104,0.1357,0.00127617,0.130561,0.277121,2.17815,0.00469475,0.0346976,2.9708,0.221049,3.32746e-18,-5.06896e-18,0,0.349257,0.121756,0.0490712,0,0,0,0,0,,,,1
105,0.136977,0.00127778,0.133851,0.286755,2.29552,0.0044863,0.0145023,0.536368,0.221049,1.04617e-17,-5.45013e-18,0,0.349257,0.12085,0.0484646,0,0,0,0,0,,,,1
106,0.138257,0.00127954,0.137133,0.29666,2.39134,0.0045424,0.0140927,0.434921,0.221049,-1.62954e-17,-1.75781e-18,0,0.349257,0.119951,0.0478651,0,0,0,0,0,,,,1
107,0.139538,0.00128122,0.140578,0.306832,2.50304,0.00462968,0.0145395,0.449321,0.221049,-3.85412e-17,1.14138e-18,0,0.349257,0.119058,0.0472723,0,0,0,0,0,,,,1
108,0.140821,0.00128295,0.144147,0.31743,2.68836,0.00472779,0.0150957,0.470725,0.221049,2.7856e-18,-2.65873e-18,0,0.349257,0.118169,0.0466859,0,0,0,0,0,,,,1
109,0.142106,0.0012848,0.147682,0.328431,2.88827,0.00482668,0.015636,0.500073,0.221049,-5.66122e-18,-5.34615e-18,0,0.349257,0.117286,0.0461057,0,0,0,0,0,,,,1
110,0.143393,0.0012867,0.150994,0.339825,3.10299,0.00492371,0.0162358,0.529881,0.221049,9.24433e-18,-2.2584e-19,0,0.349257,0.116408,0.0455317,0,0,0,0,0,,,,1
111,0.144681,0.00128863,0.154257,0.351619,3.33181,0.00502108,0.0168908,0.560192,0.221049,8.5454e-18,-2.97658e-18,0,0.349257,0.115535,0.044964,0,0,0,0,0,,,,1
112,0.145972,0.00129056,0.157714,0.364242,3.56818,0.00512241,0.0175937,0.591026,0.221049,-1.56038e-17,1.90625e-18,0,0.349257,0.114668,0.0444026,0,0,0,0,0,,,,1
113,0.147264,0.00129252,0.161283,0.377789,3.8041,0.00523221,0.0183937,0.622535,0.221049,2.99128e-17,6.53486e-18,0,0.349257,0.113806,0.0438477,0,0,0,0,0,,,,1
114,0.148559,0.00129453,0.164692,0.391666,4.12156,0.00534929,0.0193687,0.654651,0.221049,-1.44737e-19,-5.87629e-20,0,0.349257,0.11295,0.043299,0,0,0,0,0,,,,1
115,0.149855,0.00129657,0.168121,0.405756,4.47343,0.00546767,0.0203842,0.687349,0.221049,3.17853e-17,-9.91346e-19,0,0.349257,0.112089,0.0427564,0,0,0,0,0,,,,1
116,0.151148,0.00129288,0.171832,0.420517,4.8513,0.0055775,0.0211087,0.720574,0.221049,1.58789e-17,7.46363e-18,0,0.349257,0.111235,0.0422153,0,0,0,0,0,,,,1
117,0.152437,0.00128855,0.175746,0.436422,5.26128,0.00570416,0.0220336,0.754285,0.221049,2.12111e-17,-3.0111e-18,0,0.349257,0.11039,0.0416817,0,0,0,0,0,,,,1
118,0.153721,0.00128462,0.179455,0.452824,5.73988,0.00584364,0.0231752,0.788576,0.221049,1.96746e-17,-4.61294e-18,0,0.349257,0.109554,0.0411567,0,0,0,0,0,,,,1
119,0.155002,0.00128061,0.182786,0.469,6.25112,0.00602041,0.0251912,0.823052,0.221049,-2.38394e-17,3.66215e-18,0,0.349257,0.108728,0.0406401,0,0,0,0,0,,,,1
120,0.156278,0.00127647,0.185831,0.485262,6.78816,0.00616264,0.0267377,0.856986,0.221049,-1.74754e-17,1.29993e-17,0,0.349257,0.107911,0.0401319,0,0,0,0,0,,,,1
121,0.157551,0.00127302,0.189354,0.502546,7.34881,0.0064785,0.0409732,3.92751,0.221049,-2.19335e-17,-1.4552e-18,0,0.349257,0.107103,0.0396318,0,0,0,0,0,,,,1
122,0.158821,0.0012698,0.193168,0.521192,7.93555,0.00636641,0.0280273,0.972249,0.221049,-1.70361e-17,-3.31645e-18,0,0.349257,0.106303,0.0391396,0,0,0,0,0,,,,1
123,0.160087,0.00126575,0.196744,0.539701,8.55182,0.00647319,0.0287622,1.04492,0.221049,-3.3233e-17,8.3113e-18,0,0.349257,0.105513,0.0386557,0,0,0,0,0,,,,1
124,0.161349,0.00126243,0.20021,0.557523,9.1952,0.00660032,0.0298255,1.11496,0.221049,-7.99056e-19,1.75521e-18,0,0.349257,0.104732,0.0381796,0,0,0,0,0,,,,1
125,0.162609,0.00125971,0.203787,0.575941,9.86164,0.00673658,0.0309773,1.1808,0.221049,-1.75381e-17,8.76759e-18,0,0.349257,0.103959,0.0377108,0,0,0,0,0,,,,1
126,0.163866,0.00125689,0.208257,0.596469,10.5487,0.00689046,0.0321674,1.24135,0.221049,1.51155e-17,-9.97927e-18,0,0.349257,0.103189,0.0372422,0,0,0,0,0,,,,1
