step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
93,0.126855,0.00136404,0.000101255,0.00024335,0.00203862,0.163995,0.231318,3.45287,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
94,0.128219,0.00136404,0.000101204,0.000242492,0.00199056,0.161609,0.230358,4.88056,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
95,0.129583,0.00136404,0.00010115,0.000241772,0.00194956,0.159026,0.224278,3.81784,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
96,0.130947,0.00136404,0.000101055,0.000241105,0.00199617,0.156635,0.220596,2.94225,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
97,0.132311,0.00136404,0.000100971,0.000240394,0.00202112,0.153965,0.21569,3.35795,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
98,0.133676,0.00136404,0.000100863,0.000239588,0.0019965,0.152136,0.230797,9.01383,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
99,0.13504,0.00136404,0.000100776,0.000238763,0.00196287,0.149287,0.213679,5.65594,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
100,0.136404,0.00136404,0.000100728,0.000238054,0.00188031,0.146605,0.20314,2.75102,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
101,0.137768,0.00136404,0.000100662,0.00023743,0.0019099,0.14471,0.20608,5.05811,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
102,0.139132,0.00136404,0.000100581,0.000236787,0.00195198,0.141877,0.194982,1.94625,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
103,0.140496,0.00136404,0.000100489,0.000236061,0.00195001,0.13954,0.191208,1.9301,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
104,0.14186,0.00136404,0.000100387,0.000235274,0.00192877,0.137258,0.187443,1.621,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
105,0.143224,0.00136404,0.000100336,0.000234568,0.00186372,0.135064,0.183984,1.35423,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
106,0.144588,0.00136404,0.000100256,0.000233967,0.00183706,0.133012,0.181407,1.74032,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
107,0.145952,0.00136404,0.000100183,0.000233386,0.00189157,0.130881,0.178264,2.09699,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
108,0.147316,0.00136404,0.000100132,0.000232737,0.00190306,0.128757,0.174912,2.09361,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
109,0.14868,0.00136404,0.000100008,0.000232002,0.00189442,0.126729,0.172158,2.12671,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
110,0.150044,0.00136404,9.99374e-05,0.000231297,0.00184936,0.124943,0.173816,4.3242,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
111,0.151408,0.00136404,9.98609e-05,0.000230702,0.00177163,0.123373,0.183316,7.37501,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
112,0.152772,0.00136404,9.97698e-05,0.000230157,0.00181478,0.121015,0.165578,3.14437,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
113,0.154136,0.00136404,9.97164e-05,0.000229575,0.00184087,0.119016,0.161075,2.2091,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
114,0.1555,0.00136404,9.96409e-05,0.00022891,0.0018474,0.117212,0.159496,3.07704,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
115,0.156864,0.00136404,9.95286e-05,0.00022822,0.00182503,0.11533,0.15559,2.51942,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
116,0.158228,0.00136404,9.94547e-05,0.000227622,0.00176,0.113498,0.151923,1.72169,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
117,0.159592,0.00136404,9.93774e-05,0.000227099,0.00173567,0.111799,0.149417,1.26309,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
118,0.160956,0.00136404,9.931e-05,0.000226568,0.001789,0.110115,0.14701,1.43045,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
119,0.16232,0.00136404,9.92245e-05,0.000225971,0.00179692,0.108494,0.144821,1.53161,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
120,0.163684,0.00136404,9.91156e-05,0.000225308,0.00179254,0.106946,0.143054,1.7345,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
121,0.165048,0.00136404,9.90413e-05,0.000224705,0.00173593,0.10552,0.143093,2.9014,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
122,0.166412,0.00136404,9.89709e-05,0.000224187,0.0016748,0.104159,0.143989,3.85921,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
123,0.167776,0.00136404,9.89059e-05,0.000223693,0.00172646,0.102612,0.138899,2.4901,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
124,0.16914,0.00136404,9.88304e-05,0.000223159,0.00175021,0.101223,0.137771,2.88244,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
125,0.170504,0.00136404,9.86969e-05,0.000222545,0.00175956,0.0999086,0.138295,3.8607,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
126,0.171869,0.00136404,9.86125e-05,0.00022194,0.00172334,0.0983722,0.132125,2.33229,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
127,0.173233,0.00136404,9.8561e-05,0.000221426,0.00166975,0.0969676,0.129008,1.49635,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
128,0.174597,0.00136404,9.84945e-05,0.000220958,0.00165582,0.0956702,0.127047,1.14891,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
129,0.175961,0.00136404,9.8425e-05,0.000220467,0.00169058,0.0943959,0.125325,1.28659,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
130,0.177325,0.00136404,9.8313e-05,0.000219913,0.00170938,0.093143,0.123807,1.42465,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
131,0.178689,0.00136404,9.81691e-05,0.000219323,0.00169746,0.0919581,0.123386,2.27135,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
132,0.180053,0.00136404,9.81318e-05,0.000218799,0.00165605,0.0908779,0.124626,3.31939,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
133,0.181417,0.00136404,9.80781e-05,0.000218342,0.00158705,0.0896432,0.121144,2.46876,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
134,0.182781,0.00136404,9.80052e-05,0.00021789,0.00164502,0.0885076,0.12009,2.58757,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
135,0.184145,0.00136404,9.79093e-05,0.000217391,0.00167356,0.08743,0.120786,3.45739,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
136,0.185509,0.00136404,9.77714e-05,0.000216832,0.00167359,0.0861375,0.115345,2.14578,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
137,0.186873,0.00136404,9.76972e-05,0.000216303,0.00163902,0.0849527,0.112614,1.38492,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
138,0.188237,0.00136404,9.76602e-05,0.000215846,0.00158788,0.0838576,0.111032,1.11977,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
139,0.189601,0.00136404,9.75818e-05,0.000215417,0.00158162,0.0828365,0.109874,1.24496,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
140,0.190965,0.00136404,9.75015e-05,0.000214963,0.00161885,0.0819281,0.10938,1.5789,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
141,0.192329,0.00136404,9.73789e-05,0.00021445,0.00163294,0.0810605,0.110948,2.83785,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
142,0.193693,0.00136404,9.72772e-05,0.000213926,0.00161541,0.0801985,0.113439,3.79452,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
143,0.195057,0.00136404,9.72364e-05,0.000213463,0.00158447,0.0791165,0.108101,2.16767,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
