step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
111,0.0755356,0.000679594,0.013167,0.0309814,0.139175,5.10449e-05,0.000119906,0.000535642,1,1,0.5,0,2.6266,0.990216,0.978986,0,0,0,2,0,,,,1
112,0.0762151,0.000679576,0.0131317,0.0308156,0.138057,5.09104e-05,0.000119273,0.000531443,1,1,0.5,0,2.6266,0.990151,0.978929,0,0,0,2,0,,,,1
113,0.0768947,0.000679558,0.0130966,0.0306518,0.136954,5.07771e-05,0.000118646,0.000527296,1,1,0.5,0,2.6266,0.990087,0.978874,0,0,0,2,0,,,,1
114,0.0775742,0.000679541,0.0130618,0.0304897,0.135877,5.06448e-05,0.000118027,0.0005232,1,1,0.5,0,2.6266,0.990024,0.978821,0,0,0,2,0,,,,1
115,0.0782538,0.000679523,0.0130273,0.0303295,0.134822,5.05136e-05,0.000117414,0.000519154,1,1,0.5,0,2.6266,0.989961,0.978769,0,0,0,2,0,,,,1
116,0.0789333,0.000679506,0.0129931,0.030171,0.13378,5.03835e-05,0.000116808,0.000515157,1,1,0.5,0,2.6266,0.9899,0.978718,0,0,0,2,0,,,,1
117,0.0796127,0.000679488,0.0129592,0.0300142,0.13275,5.02544e-05,0.000116209,0.000511209,1,1,0.5,0,2.6266,0.989841,0.978669,0,0,0,2,0,,,,1
118,0.0802922,0.000679471,0.0129256,0.0298592,0.131733,5.01263e-05,0.000115616,0.000507328,1,1,0.5,0,2.6266,0.989783,0.978621,0,0,0,2,0,,,,1
119,0.0809717,0.000679454,0.0128922,0.0297058,0.130729,4.99992e-05,0.00011503,0.000503511,1,1,0.5,0,2.6266,0.989727,0.978575,0,0,0,2,0,,,,1
120,0.0816511,0.000679437,0.0128591,0.0295541,0.129736,4.98732e-05,0.000114449,0.000499739,1,1,0.5,0,2.6266,0.989669,0.978529,0,0,0,2,0,,,,1
121,0.0823305,0.00067942,0.0128262,0.029404,0.128755,4.97481e-05,0.000113875,0.00049601,1,1,0.5,0,2.6266,0.989614,0.978486,0,0,0,2,0,,,,1
122,0.0830099,0.000679403,0.0127936,0.0292555,0.127786,4.9624e-05,0.000113307,0.000492326,1,1,0.5,0,2.6266,0.98956,0.978443,0,0,0,2,0,,,,1
123,0.0836893,0.000679386,0.0127613,0.0291086,0.126828,4.95009e-05,0.000112745,0.000488684,1,1,0.5,0,2.6266,0.989508,0.978402,0,0,0,2,0,,,,1
124,0.0843687,0.000679369,0.0127292,0.0289632,0.125889,4.93787e-05,0.000112189,0.000485084,1,1,0.5,0,2.6266,0.989456,0.978362,0,0,0,2,0,,,,1
125,0.085048,0.000679353,0.0126973,0.0288193,0.124962,4.92574e-05,0.000111638,0.000481526,1,1,0.5,0,2.6266,0.989405,0.978324,0,0,0,2,0,,,,1
126,0.0857274,0.000679336,0.0126657,0.0286769,0.124045,4.91371e-05,0.000111093,0.000478008,1,1,0.5,0,2.6266,0.989355,0.978286,0,0,0,2,0,,,,1
127,0.0864067,0.000679319,0.0126344,0.028536,0.123139,4.90177e-05,0.000110554,0.00047453,1,1,0.5,0,2.6266,0.989307,0.97825,0,0,0,2,0,,,,1
128,0.087086,0.000679303,0.0126033,0.0283965,0.122243,4.88991e-05,0.00011002,0.000471092,1,1,0.5,0,2.6266,0.98926,0.978215,0,0,0,2,0,,,,1
129,0.0877653,0.000679287,0.0125724,0.0282584,0.121357,4.87814e-05,0.000109491,0.000467742,1,1,0.5,0,2.6266,0.989216,0.978177,0,0,0,2,0,,,,1
130,0.0884446,0.000679271,0.0125417,0.0281218,0.120481,4.86646e-05,0.000108968,0.000464442,1,1,0.5,0,2.6266,0.989173,0.978141,0,0,0,2,0,,,,1
131,0.0891238,0.000679255,0.0125113,0.0279865,0.119615,4.85487e-05,0.00010845,0.000461179,1,1,0.5,0,2.6266,0.989132,0.978105,0,0,0,2,0,,,,1
132,0.0898031,0.00067924,0.0124811,0.0278526,0.118772,4.84336e-05,0.000107937,0.000457951,1,1,0.5,0,2.6266,0.989092,0.978071,0,0,0,2,0,,,,1
133,0.0904823,0.000679224,0.0124511,0.02772,0.11794,4.83193e-05,0.000107429,0.000454757,1,1,0.5,0,2.6266,0.989054,0.978038,0,0,0,2,0,,,,1
134,0.0911615,0.000679209,0.0124214,0.0275887,0.117118,4.82059e-05,0.000106926,0.000451598,1,1,0.5,0,2.6266,0.989014,0.978004,0,0,0,2,0,,,,1
135,0.0918407,0.000679194,0.0123918,0.0274587,0.116304,4.80932e-05,0.000106428,0.000448473,1,1,0.5,0,2.6266,0.988974,0.977972,0,0,0,2,0,,,,1
136,0.0925199,0.000679179,0.0123625,0.02733,0.115499,4.79814e-05,0.000105935,0.00044538,1,1,0.5,0,2.6266,0.988936,0.97794,0,0,0,2,0,,,,1
137,0.093199,0.000679164,0.0123334,0.0272025,0.114702,4.78704e-05,0.000105447,0.000442321,1,1,0.5,0,2.6266,0.988899,0.97791,0,0,0,2,0,,,,1
138,0.0938782,0.000679149,0.0123045,0.0270763,0.113914,4.77601e-05,0.000104963,0.000439294,1,1,0.5,0,2.6266,0.988863,0.977881,0,0,0,2,0,,,,1
139,0.0945573,0.000679135,0.0122758,0.0269513,0.113134,4.76506e-05,0.000104484,0.000436298,1,1,0.5,0,2.6266,0.98883,0.977852,0,0,0,2,0,,,,1
140,0.0952364,0.000679121,0.0122473,0.0268274,0.112362,4.75419e-05,0.00010401,0.000433334,1,1,0.5,0,2.6266,0.988798,0.977825,0,0,0,2,0,,,,1
141,0.0959155,0.000679106,0.012219,0.0267048,0.111599,4.7434e-05,0.000103539,0.0004304,1,1,0.5,0,2.6266,0.988767,0.977799,0,0,0,2,0,,,,1
