step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
119,0.0649599,0.000464459,0.216059,0.722723,7.50791,0.00196525,0.0127646,0.540137,1,6.9629e-18,8.0319e-17,0,1.12244,0.0661821,0.0353521,0,0,0,2,0,,,,1
120,0.0654065,0.000446554,0.21819,0.727762,7.51678,0.0019754,0.0124792,0.506033,1,1.64884e-20,1.41861e-16,0,1.12241,0.0660712,0.0325763,0,0,0,2,0,,,,1
121,0.065878,0.000471571,0.221105,0.733648,7.32774,0.00201253,0.0127312,0.496938,1,-5.5759e-18,-1.13689e-16,0,1.12238,0.0663856,0.0227206,0,0,0,2,0,,,,1
122,0.0663333,0.000455265,0.220144,0.726802,7.24035,0.00200631,0.0127442,0.572004,1,-3.18441e-18,4.5559e-16,0,1.12234,0.0675757,0.00680839,0,0,0,2,0,,,,1
123,0.0667977,0.000464418,0.222411,0.73286,7.37078,0.00201739,0.0122805,0.4689,1,-7.32913e-18,1.00838e-16,0,1.12231,0.0701373,0.0281237,0,0,0,2,0,,,,1
124,0.0672468,0.000449137,0.224471,0.739597,7.44813,0.00204404,0.0125708,0.509068,1,2.25216e-19,-1.74151e-16,0,1.12228,0.0743041,0.0445494,0,0,0,2,0,,,,1
125,0.0677158,0.000468967,0.224968,0.735726,7.34675,0.00204899,0.0124252,0.48608,1,9.49674e-18,-5.59001e-17,0,1.12224,0.0807022,0.0157385,0,0,0,2,0,,,,1
126,0.0681849,0.000469046,0.226942,0.738367,7.2443,0.0020767,0.0124561,0.503785,1,-9.58654e-18,4.94431e-16,0,1.1222,0.0893886,0.0214162,0,0,0,2,0,,,,1
127,0.0686462,0.000461315,0.22732,0.734488,7.16905,0.00207388,0.0120878,0.455541,1,-5.15841e-18,-4.46423e-16,0,1.12217,0.100432,0.029219,0,0,0,2,0,,,,1
128,0.0691008,0.000454632,0.229381,0.740379,7.2377,0.00208693,0.0121011,0.497154,1,-2.41669e-17,-3.76584e-17,0,1.12213,0.112466,0.0430663,0,0,0,2,0,,,,1
129,0.0695573,0.000456443,0.229173,0.74026,8.05065,0.00207998,0.011727,0.506269,1,1.71627e-18,3.21687e-17,0,1.1221,0.121205,0.0652822,0,0,0,2,0,,,,1
130,0.0700252,0.000467908,0.229623,0.736622,7.48467,0.00209522,0.0119814,0.505122,1,1.57746e-17,4.34777e-16,0,1.12207,0.130217,0.0280032,0,0,0,2,0,,,,1
